# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.0, nsweeps=10, cutoff=[1.0e-8]
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ; eΓ; C; eC [calculated 2025-02-10T16:33:52.533]
70; 0.21428571428571427; -11.889028114319082; 0.2657149187570056; -0.19485057638066294; [0.15906725015891132, 0.2626637645836065, 0.27949581194330286, 0.28485113263060335, 0.2873601621946056, 0.28876123106418516, 0.2896239913967904, 0.290190375389634, 0.29057964054556873, 0.2908566897464402, 0.29105918098429595, 0.29121042145518894, 0.29132547542561826, 0.29141426103931467, 0.2914836421173437, 0.29153842277225106, 0.291582101984041, 0.2916171882399421, 0.2916455727652205, 0.2916686674334783, 0.2916875585100658, 0.29170305932836493, 0.29171583175907356, 0.2917263719856231, 0.2917351055725228, 0.29174230675982327, 0.29174825544999883, 0.29175313755321897, 0.2917571209550176, 0.29176031433759486, 0.29176287017960534, 0.2917648182950432, 0.29176624289158903, 0.2917671769346184, 0.29176760096208776, 0.29176761234815185, 0.2917671567455036, 0.2917662425209857, 0.2917647996518582, 0.2917628710888145, 0.29176029535370596, 0.29175710117113196, 0.291753073725769, 0.29174822991966143, 0.29174228857980156, 0.2917350907731493, 0.2917263716783607, 0.2917158162268487, 0.29170304556407034, 0.29168754629033367, 0.2916686501176555, 0.29164554867166337, 0.2916171753836345, 0.29158207590032004, 0.2915384045153766, 0.2914836071916913, 0.29141423048975357, 0.2913254364335047, 0.2912103981245322, 0.29105915278755035, 0.29085666701727675, 0.2905796696429084, 0.2901904012002223, 0.28962403996561914, 0.2887612120799712, 0.28736014921802444, 0.2848511458187766, 0.27949573465660227, 0.26266375647481555, 0.15906729233900607]; [0.7431406903228535, 0.48982317794321595, 0.3692755890248621, 0.293603408156443, 0.24004310940474857, 0.1996474784828765, 0.1680165864815189, 0.1426344924621421, 0.1219030540479223, 0.10473562114943824, 0.09036021368280817, 0.0782117937714734, 0.06786712198377075, 0.059002900538781544, 0.051367698474303274, 0.04476196167170722, 0.03902476772024901, 0.03402760151219257]; [1.4943818041921463e-5, 0.00010293706563612545, 0.00015833843936731667, 0.00018612819208733362, 0.00020315572658626175, 0.00020342643281959195, 0.00019067071899320069, 0.00017218591493240167, 0.00015224723951117377, 0.00013202051035913874, 0.00011174698368782974, 9.15159667272049e-5, 7.170017501987432e-5, 5.279613188896172e-5, 3.4815767802104974e-5, 1.826763116689211e-5, 5.7917353256141735e-6, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.22142857142857142; -12.626517251557996; 0.24943033261297742; -0.18980052154242166; [0.16797654050912947, 0.2741322172980507, 0.2915512962787479, 0.2970964179784741, 0.2997177921798855, 0.3012009468261623, 0.30212802870951116, 0.3027465599969261, 0.3031789568703742, 0.30349212626657374, 0.303725279050193, 0.30390272830019516, 0.30404027949716683, 0.3041485387672431, 0.3042347892913524, 0.30430419654761587, 0.30436069527705745, 0.3044069869537873, 0.30444517589105313, 0.30447685779419054, 0.30450325165777414, 0.3045253917693167, 0.3045439145164084, 0.30455950793074704, 0.3045726284310464, 0.30458365443131474, 0.3045928997587981, 0.3046006221778961, 0.30460700926142636, 0.30461222434956037, 0.3046163790560801, 0.3046196009575506, 0.30462194696419576, 0.30462348725899924, 0.3046242531418686, 0.30462425178651253, 0.30462349325138205, 0.3046219543723614, 0.3046195996088106, 0.30461638756443876, 0.3046122309825243, 0.304607014240208, 0.30460062955986644, 0.30459290835434594, 0.3045836733054037, 0.3045726412870686, 0.3045595179558722, 0.3045439194660786, 0.30452536537282526, 0.3045032697075951, 0.3044768557454465, 0.30444521334948194, 0.3044070277872888, 0.3043607309460936, 0.3043042305797119, 0.3042347759721571, 0.3041485278963887, 0.30404028796963734, 0.30390273654725064, 0.3037252865501898, 0.30349213324916846, 0.30317896867555705, 0.3027465988274005, 0.3021281157129474, 0.3012009515846721, 0.29971779693408407, 0.29709642934694136, 0.29155130942853846, 0.2741321778769654, 0.1679765522916724]; [0.7579170289081988, 0.5162889281959896, 0.4008063509546998, 0.3276508065822268, 0.2751891692698595, 0.23497953780502498, 0.20291986821594518, 0.17669625475794176, 0.15485032031777413, 0.136391025724082, 0.12061179175639083, 0.10699255300631014, 0.09514146102283622, 0.08475759514776704, 0.07560594200603528, 0.06749969902792156, 0.06028832993552138, 0.05384828246663231]; [1.9832792439641253e-5, 0.0001562281804112444, 0.0002479462185081011, 0.0003004019885541697, 0.00033040488774674674, 0.00033681084889292974, 0.000324581604480414, 0.00030122962915702186, 0.000271722982850863, 0.00023875728125023868, 0.00020363613953105564, 0.0001672082518925165, 0.0001304957534171068, 9.495781994460868e-5, 6.197170091577425e-5, 3.3542790618032595e-5, 1.0667839860012819e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.22857142857142856; -13.377916243946057; 0.23395902050687667; -0.18378026650712442; [0.17688172410351044, 0.2852883674705591, 0.30320284212010495, 0.30888157154307394, 0.31157790775394245, 0.31311715970142684, 0.3140897951512649, 0.31474640941124643, 0.31521142838452376, 0.3155526855876323, 0.31581024315831807, 0.31600910276340355, 0.31616549281563766, 0.31629030939964653, 0.3163913137219052, 0.31647388929654885, 0.31654202906337114, 0.31659879018544923, 0.3166462150273426, 0.3166861856617038, 0.3167200187229091, 0.31674871048469844, 0.31677312922499334, 0.31679394233912506, 0.3168116780073411, 0.3168267685053474, 0.3168395831797157, 0.3168503127803737, 0.316859332121028, 0.3168667347445846, 0.31687269624501946, 0.31687733190000134, 0.31688073619391677, 0.3168829713058148, 0.3168840784694136, 0.31688407509690975, 0.316882968554399, 0.31688073406332773, 0.3168773285099544, 0.3168726882831978, 0.31686672347816547, 0.31685931632196707, 0.31685031710177336, 0.316839527002718, 0.3168267514992158, 0.31681166238091496, 0.31679390459201096, 0.3167730988896462, 0.31674870024343926, 0.3167200035354234, 0.31668619488490535, 0.3166461853678131, 0.3165987940812056, 0.3165420796474461, 0.31647391153558724, 0.31639134571713945, 0.31629032893229403, 0.3161655008804043, 0.316009103992696, 0.3158102384130179, 0.3155526748538324, 0.31521140702744765, 0.31474642539780207, 0.31408980137133713, 0.31311721594652897, 0.3115778674507499, 0.3088816025493082, 0.303202846400906, 0.285288312297749, 0.1768817483368137]; [0.7715858794820292, 0.5411483961938125, 0.4309617931686966, 0.36085932566423945, 0.31017186275642694, 0.27087570750115303, 0.23911231272668013, 0.21273823487185267, 0.19041936219393985, 0.17125439904374934, 0.15460047751645406, 0.13998249529451806, 0.12704058359297743, 0.11549693241496078, 0.10513361791374666, 0.09577652761816434, 0.08728379459847219, 0.07953986831546626]; [2.3270050569242596e-5, 0.00021293078647271208, 0.00034729476698797075, 0.0004325638540170051, 0.00048482963011991473, 0.0005026049241370845, 0.0004915988580280037, 0.0004612934670029057, 0.00041929025125897847, 0.0003702864320885539, 0.000317034853436443, 0.00026145480356448003, 0.00020536578218299822, 0.00015083775428724076, 9.988709889925063e-5, 5.429816453702473e-5, 1.8112651568865514e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.2357142857142857; -14.142156509599412; 0.21925490455106988; -0.17684485618158696; [0.1857417288294385, 0.2960942318941102, 0.3144145569057395, 0.3201709061451252, 0.3229041561661288, 0.32447207560686553, 0.3254696641810362, 0.32614856159079997, 0.32663339908422695, 0.32699252798031697, 0.3272662811533429, 0.32747967918055765, 0.3276492512991567, 0.32778606744491334, 0.32789794095693625, 0.3279903473365735, 0.32806745138408133, 0.3281322709404435, 0.3281870615442557, 0.32823374499956626, 0.3282736311885104, 0.32830780990185615, 0.32833716156417925, 0.3283624091800288, 0.32838410404644325, 0.3284026896479728, 0.32841857260514407, 0.32843207159110466, 0.32844340932918503, 0.3284527919947109, 0.32846038335562033, 0.32846631226711476, 0.32847067726371537, 0.3284735506133851, 0.3284749750457847, 0.32847497603178444, 0.32847355177260695, 0.32847067986398537, 0.32846631431923146, 0.3284603886134454, 0.3284528015603225, 0.3284434194618233, 0.328432088554089, 0.3284186050885485, 0.32840271860540304, 0.32838413338861705, 0.32836241313381875, 0.32833715833965815, 0.3283077953627378, 0.3282736243999669, 0.3282337431032494, 0.32818710082359526, 0.3281322765026278, 0.3280674607112737, 0.32799036288044414, 0.3278979128528361, 0.32778610159188615, 0.32764928732788934, 0.3274796901995394, 0.327266281984671, 0.3269925418779145, 0.3266334003722733, 0.32614854769723745, 0.3254696808430795, 0.32447210459366627, 0.32290416345131523, 0.32017095582691857, 0.314414506314318, 0.29609422654993933, 0.18574168705438898]; [0.7841499363419182, 0.5641680581785872, 0.4592266967732261, 0.39242666744262594, 0.3439096637843796, 0.30604657973544513, 0.2751744658055281, 0.24926454386692282, 0.22706654231387857, 0.2077500266892171, 0.19073146535667185, 0.1755830157248872, 0.16198078705579808, 0.1496734973736284, 0.13846218418833184, 0.12819065306782726, 0.1187280418117997, 0.10995549696549582]; [2.401555798681716e-5, 0.0002641240686384505, 0.00044595718538752724, 0.0005627417150498983, 0.0006270455808719976, 0.0006650664644581668, 0.0006735087593383267, 0.0006480059243057931, 0.0005969033063135848, 0.0005294014864834758, 0.00045226887537617083, 0.000370271010602429, 0.0002872539400456677, 0.00020720816031261636, 0.0001372036235273484, 7.867853874528154e-5, 2.7795902435917908e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.24285714285714285; -14.918185525233355; 0.20524039705205155; -0.1690776075203999; [0.19451284646478728, 0.30651568532288653, 0.3251578490835232, 0.33093860476599035, 0.3336721745814275, 0.3352421285137057, 0.3362441621131118, 0.33692890859992897, 0.3374204161705805, 0.33778648859872473, 0.33806707129991653, 0.3382872264760528, 0.33846325894142826, 0.33860623954289704, 0.33872390961012777, 0.3388217481557687, 0.3389039476618574, 0.33897344375802585, 0.3390327049852917, 0.33908342463489904, 0.33912704268348626, 0.3391646382476501, 0.33919714701527903, 0.3392252455462992, 0.33924950898385586, 0.33927042573683885, 0.3392883786869456, 0.3393036647398351, 0.3393165667678244, 0.33932727974917865, 0.3393359782928038, 0.3393428178672955, 0.33934784718530553, 0.3393511526241284, 0.3393527774520333, 0.3393527807145509, 0.33935113927260385, 0.3393478270204069, 0.3393428078782572, 0.3393359892484449, 0.33932729123030314, 0.33931656264261756, 0.33930365884521163, 0.3392883683478132, 0.33927041775508515, 0.3392494931887877, 0.3392252328860048, 0.3391971517631698, 0.3391646357368421, 0.33912704560895857, 0.339083435260205, 0.3390327044601522, 0.3389734322636264, 0.3389039089925896, 0.3388217336509396, 0.3387238879685781, 0.33860626475495903, 0.3384632868421391, 0.33828727007892123, 0.3380670760194655, 0.33778649721495646, 0.337420430532936, 0.3369289224695433, 0.33624414784935963, 0.3352421383543749, 0.3336721693104445, 0.33093872923100043, 0.3251577917378665, 0.3065156673823375, 0.19451287392705308]; [0.7956386868884323, 0.5852048826458919, 0.4851996941585045, 0.42169087539507777, 0.375519346176678, 0.339368560662301, 0.3097297973749881, 0.2846715174149296, 0.26301916537003167, 0.2440005681240859, 0.2270765891997398, 0.21185290403359985, 0.1980305582608415, 0.1853769199892979, 0.1737077038691018, 0.1628728176586836, 0.15274716177918646, 0.14323135842915174]; [2.1721893902344213e-5, 0.00029880527095434584, 0.0005161075198289478, 0.0006674639268947615, 0.0007650987912898969, 0.0008165288373534624, 0.0008253646110672416, 0.0007986639375015253, 0.0007444735433519312, 0.0006704559789261217, 0.0005826590336866309, 0.0004857894879014325, 0.00038446976008718923, 0.00028414410934672765, 0.00018857313893143408, 0.00010266888709364659, 3.4589790375659666e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.25; -15.704990347144287; 0.19181419777263642; -0.16058361140963484; [0.20314858609963304, 0.3165234501898806, 0.33541263234789387, 0.3411702230127347, 0.3438709403768587, 0.34541874485229385, 0.34640644566423195, 0.34708212241236147, 0.3475679235921556, 0.347930477871913, 0.3482090931274262, 0.34842832634010823, 0.3486041555154902, 0.34874743045179124, 0.3488657003646978, 0.3489643601443688, 0.3490475642870141, 0.34911819992844073, 0.3491785788125821, 0.3492304466529865, 0.3492752213674535, 0.3493139127150182, 0.3493474694663776, 0.3493765657380907, 0.34940179105100344, 0.34942358141833396, 0.34944232236949646, 0.34945833166209694, 0.34947188427044473, 0.34948314574994765, 0.34949229501248147, 0.34949946101981144, 0.34950476282400733, 0.34950825505604755, 0.3495099927980987, 0.34950998416323076, 0.3495082628526436, 0.349504785910014, 0.3494994792823194, 0.3494923017935925, 0.34948314828924665, 0.349471871359452, 0.3494583388552246, 0.3494423349259943, 0.349423609883206, 0.34940178073203976, 0.34937657740309924, 0.34934748491091305, 0.3493139347223637, 0.34927521046295484, 0.3492304635125627, 0.34917859684026475, 0.3491182117291245, 0.3490475826475119, 0.348964367050393, 0.34886565465788166, 0.34874744527048107, 0.3486041644935427, 0.348428342932551, 0.34820907717509564, 0.3479305338718386, 0.34756791479236115, 0.3470821248673248, 0.3464064300854526, 0.3454188056906673, 0.34387100102916035, 0.3411703451533583, 0.3354126799320216, 0.3165235116266627, 0.2031486665222315]; [0.8061100662725798, 0.604233980483054, 0.5086820600726155, 0.44824245073292174, 0.40435739613430416, 0.369968077161711, 0.34169919500591694, 0.31770029368760394, 0.2968511856176638, 0.27842077200093984, 0.2619019384676249, 0.24692572232551463, 0.2332135933454092, 0.22054839573073537, 0.20875667538589684, 0.19769888114247108, 0.1872560099343055, 0.1773252940486363]; [1.7086692099350065e-5, 0.0003145783516318578, 0.0005562089167053673, 0.0007329831620394864, 0.000847517133654986, 0.0009147876036661225, 0.0009387525680615749, 0.0009204925274663808, 0.0008673772308516899, 0.0007876610856140556, 0.0006888705862825846, 0.000577680697504, 0.0004594635461081201, 0.00034024961200508397, 0.0002277339767095254, 0.00012686087482204728, 4.3294366719503806e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.2571428571428571; -16.501621659734774; 0.1788645882210922; -0.15147601234043861; [0.21160447228154378, 0.3260960833024493, 0.3451693374411917, 0.3508637233148961, 0.35350420433290153, 0.355009658491775, 0.35596753452810237, 0.3566217418351798, 0.35709156561001065, 0.3574420147259072, 0.3577113073343503, 0.35792322994946524, 0.35809329641766263, 0.35823182324015534, 0.35834633223007684, 0.358441991249014, 0.35852268404100984, 0.35859128850288324, 0.3586500000998145, 0.35870047582883613, 0.3587440905283461, 0.3587818459239829, 0.3588146032699502, 0.35884304789875254, 0.3588677108531477, 0.3588890368118798, 0.35890740196383986, 0.35892309600301364, 0.35893637106432275, 0.35894743125864004, 0.3589564463631507, 0.3589634803246773, 0.3589686923873576, 0.3589721303784523, 0.35897384100352125, 0.35897384723846715, 0.3589721394120844, 0.35896870193888986, 0.3589634740285961, 0.3589564115686281, 0.3589474787347158, 0.3589363975708282, 0.35892310924911697, 0.35890739961204643, 0.35888903653358173, 0.35886771263623696, 0.3588430531487208, 0.35881460711747803, 0.3587818462347274, 0.3587440828574824, 0.3587004634439186, 0.3586499884468488, 0.35859130537961725, 0.35852269331416053, 0.3584420087515181, 0.3583463499181401, 0.35823181148406524, 0.35809326185374846, 0.35792324894432137, 0.35771130829050946, 0.35744199552644185, 0.3570915966418857, 0.3566217429563425, 0.35596751305436514, 0.35500965456441214, 0.3535042031435496, 0.3508637990095347, 0.34516930543677327, 0.32609601518867004, 0.2116044399349487]; [0.8156458767117291, 0.6213418574727785, 0.5296785735691386, 0.4719606774067375, 0.4301544526528481, 0.39742002064385545, 0.37049554775878163, 0.34759403234668695, 0.32763784672466584, 0.30992604131025797, 0.29397450025438154, 0.2794328072016803, 0.26603720418302435, 0.2535828962753696, 0.24190637947035393, 0.2308713402066364, 0.2203639670040611, 0.21028245538174078]; [1.114458051389249e-5, 0.0003123531713415684, 0.000564548129348674, 0.000757998615092318, 0.0008829887491148497, 0.0009622242648479011, 0.0009985315509454798, 0.000992468985441468, 0.0009466871518077443, 0.0008676716639175615, 0.0007640614606585312, 0.0006440561228314629, 0.0005153562901643467, 0.0003850269561417569, 0.0002584162145600855, 0.00014409681697510792, 4.991424224359057e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.2642857142857143; -17.307210452445112; 0.16628241571039482; -0.14186434174160922; [0.21983899092143178, 0.3352208084545354, 0.3544294751024495, 0.36002975514074387, 0.36258901057128035, 0.3640369819585314, 0.3649536010116332, 0.3655772803605113, 0.36602371639465026, 0.36635590375597893, 0.36661058385388823, 0.3668106604059316, 0.3669708948378152, 0.3671013269835264, 0.3672089580406588, 0.36729882954272686, 0.367374583813185, 0.36743894511330466, 0.3674940048656119, 0.367541277796946, 0.36758209393164765, 0.3676174432294086, 0.36764811060106584, 0.36767470534200286, 0.3676977694556578, 0.3677177193286565, 0.3677349177593654, 0.3677495997989264, 0.3677620287047205, 0.36777236074425956, 0.36778078005695036, 0.367787378013094, 0.3677922508633442, 0.3677954625190982, 0.36779705827565756, 0.36779705477985214, 0.367795461546951, 0.3677922521684551, 0.367787384757184, 0.36778078875236786, 0.36777236518883405, 0.36776201701101896, 0.3677496009413441, 0.36773493682590286, 0.3677177446002853, 0.36769778379517004, 0.36767471467328017, 0.36764811965326927, 0.3676174444472686, 0.36758207320609926, 0.3675412446609627, 0.36749396803093104, 0.3674389593588472, 0.3673745972137956, 0.36729884681438274, 0.3672089659690678, 0.36710134525197224, 0.36697090086204787, 0.36681065876977925, 0.36661059141357466, 0.36635588120172513, 0.3660237202238541, 0.3655772615275126, 0.36495360431558455, 0.3640369599568969, 0.3625890096000237, 0.3600298508129727, 0.35442945560285066, 0.33522075056768474, 0.21983899720449862]; [0.8243415190512787, 0.6366967652492684, 0.54835705211654, 0.49296750752657864, 0.4529613338658261, 0.4216890180851124, 0.395982695125129, 0.37410796484439846, 0.35501915927933875, 0.33803860141079206, 0.3227004956294989, 0.3086684158655601, 0.2956890686581801, 0.283564967993126, 0.27213731155352416, 0.26127625689196915, 0.25087012297448047, 0.2408199553034871]; [5.308841464781117e-6, 0.00029660253056570224, 0.0005475669725801937, 0.000747408839304979, 0.0008805410888888332, 0.0009677558062880869, 0.001012913123159173, 0.0010136513580499852, 0.0009734434054428148, 0.0008992720419548154, 0.0007986705209591612, 0.0006788205778365001, 0.0005466667662684139, 0.00040947871213170214, 0.0002761941000088223, 0.0001547815264966252, 5.304831913346809e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.2714285714285714; -18.120976995749995; 0.1539714937484149; -0.1318451178981448; [0.2278181879475517, 0.3438944819676535, 0.36320471709169677, 0.36868940415142837, 0.37115316528201014, 0.3725337336276313, 0.37340182003153144, 0.37398931187609175, 0.37440793007188167, 0.3747181158937951, 0.3749551430424285, 0.37514072109954477, 0.3752889210946946, 0.37540923243921775, 0.3755083362405902, 0.375590861329844, 0.37566026914420814, 0.37571913332563045, 0.37576941315045076, 0.37581252349132965, 0.37584969488882836, 0.37588184380189427, 0.37590968769964217, 0.3759338230859486, 0.37595474356336633, 0.3759728293531257, 0.37598839182567567, 0.37600168197029293, 0.37601291511297075, 0.3760222683787935, 0.3760298551819248, 0.37603581127141106, 0.3760402036566446, 0.3760431031966791, 0.3760445416630307, 0.3760445414870697, 0.3760431022776307, 0.3760401997672125, 0.376035800751201, 0.3760298529210737, 0.3760222602007677, 0.3760129110392927, 0.3760016799980608, 0.3759883718575223, 0.37597279914264004, 0.37595477547231404, 0.37593383164219896, 0.37590969434250754, 0.37588184823953275, 0.37584969108459476, 0.37581250708439984, 0.37576936811567907, 0.37571913336199914, 0.3756602725303684, 0.3755908392721041, 0.3755083348615904, 0.37540922368616436, 0.3752888893017856, 0.3751407314518369, 0.3749551563581013, 0.3747181118554661, 0.3744079248535708, 0.37398929549302573, 0.3734018232881551, 0.37253370903134186, 0.37115314827639656, 0.3686894927048596, 0.3632046715291841, 0.34389441081473904, 0.22781819767163525]; [0.832294873950912, 0.6505066600234349, 0.5649749872403712, 0.5115334230631948, 0.47303908489279006, 0.44300589318738326, 0.41834701494922866, 0.39737086976787594, 0.37905918489137, 0.36275373195750193, 0.3480028900034364, 0.3344806772007898, 0.32194145281484904, 0.31019319749768737, 0.29908082202956343, 0.28847479616541544, 0.27826747333081864, 0.26836036845124117]; [1.4169962934081565e-6, 0.00027295028344976626, 0.0005147144133882635, 0.0007135823808260925, 0.000850902183433681, 0.000944367607294415, 0.000993887178548879, 0.0009996240310475423, 0.0009657979222818809, 0.0008983910916435173, 0.0008038223496097504, 0.000688462280830345, 0.0005587459987289042, 0.0004215287352165549, 0.000284538819257829, 0.0001591135395527971, 5.689855608488106e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70; 0.2785714285714286; -18.942230098367226; 0.14185225501659104; -0.12149816395654867; [0.23551532838562195, 0.3521219848149928, 0.37151450961893073, 0.376871117234467, 0.3792313182426086, 0.38053927117073894, 0.3813553083188803, 0.38190399139864395, 0.3822927976984445, 0.38257952861541367, 0.3827976324487672, 0.3829676708279979, 0.3831029684328644, 0.3832125169959737, 0.38330239002774924, 0.3833770451924783, 0.3834396927064845, 0.383492697202761, 0.3835378016225135, 0.38357644743474584, 0.3836096988722957, 0.3836384034769593, 0.3836632317648081, 0.3836847304156965, 0.3837033297408603, 0.38371939854199666, 0.38373318664255107, 0.3837449689331869, 0.3837549061759544, 0.38376318242454643, 0.3837699061806785, 0.38377517589383103, 0.3837790668692862, 0.3837816301363759, 0.383782903918908, 0.38378290402615245, 0.3837816291073428, 0.3837790681841984, 0.3837751861549301, 0.3837699106960355, 0.3837631903884362, 0.38375491240468174, 0.3837449658415337, 0.3837331880075594, 0.38371938678189954, 0.3837033320297283, 0.383684732413865, 0.38366325524657663, 0.38363842704117435, 0.3836096961141895, 0.38357642695800576, 0.3835377888784255, 0.3834926783964363, 0.38343970599444455, 0.3833770491495301, 0.3833023892489036, 0.3832125162859874, 0.38310298486027006, 0.38296768190619224, 0.38279763851492166, 0.3825795297227166, 0.3822928088987414, 0.3819039989552344, 0.3813553160292509, 0.3805392741909539, 0.379231299476789, 0.37687120839002985, 0.3715144570093738, 0.35212189616124934, 0.23551531538586246]; [0.8395982192728694, 0.6629846744609708, 0.5798193423480703, 0.527989000536378, 0.4907408473778731, 0.4617349424012192, 0.43795126630392395, 0.4177346846150732, 0.4000896865121756, 0.3843736017861254, 0.37014607316965414, 0.3570895811573053, 0.3449648937834477, 0.33358468284899156, 0.32279705743856757, 0.3124743677353387, 0.30250524738761936, 0.2927957852336325]; [4.141692595473699e-6, 0.00024645368333209435, 0.00047396132838545057, 0.0006654497475714358, 0.0008044920489069126, 0.0009014261995382701, 0.0009558309164482555, 0.0009677599583983025, 0.0009407105438293077, 0.0008800104495891717, 0.0007917288779682118, 0.0006820356522001025, 0.0005571641935088545, 0.00042374025184672504, 0.00028905150800481624, 0.00016134742580906747, 5.5436863437444694e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
