# Hubbard model DMRG. nmax=3, μ0=0.0.
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ [calculated 2025-02-04T11:28:04.028]
20; 0.06717171717171717; -0.34107502526756805; 0.7421465288662153; 0.1121857291059492; [0.017785204666518784, 0.03492335373794608, 0.03553425740119853, 0.035575799526232466, 0.03557952518599228, 0.03557990365200725, 0.03557994496650396, 0.035579949696523894, 0.03557995025641025, 0.035579950323298304, 0.035579950323301635, 0.03557995025642602, 0.03557994969655964, 0.03557994496631722, 0.035579903649684885, 0.035579525184999516, 0.03557579952861212, 0.0355342574026718, 0.034923353739031215, 0.017785204669124144]; [0.07902241713219635, 0.008538475937066317, 0.0010337059774229358, 0.00013128485502581023, 1.7025737589287157e-5]
20; 0.0707070707070707; -0.3776957901301088; 0.7292835564971669; 0.11727981693354639; [0.01967612433863697, 0.038558557469591914, 0.03929694549568863, 0.03935213613417754, 0.039357584442788696, 0.03935819395729734, 0.039358267246495604, 0.03935827649060086, 0.039358277696194266, 0.03935827785442547, 0.039358277854405266, 0.03935827769608702, 0.039358276490215616, 0.03935826724525593, 0.03935819395107254, 0.03935758443452131, 0.03935213613389421, 0.0392969454964851, 0.0385585574661631, 0.019676124338839696]; [0.08729381517622786, 0.010402121183581326, 0.001388603494387303, 0.00019455804126684135, 2.7850922553799036e-5]
20; 0.07424242424242425; -0.41614539663000283; 0.7160989048727469; 0.12204377062804483; [0.02165780962844821, 0.0423518411439765, 0.04323470849978972, 0.04330684729247025, 0.043314643959994514, 0.04331559940818397, 0.04331572528843175, 0.0433157426844506, 0.04331574517020975, 0.04331574552643924, 0.04331574552637574, 0.04331574516988068, 0.04331574268325045, 0.04331572528447469, 0.043315599399193605, 0.04331464394443918, 0.043306847272523985, 0.04323470848995892, 0.04235184113551704, 0.021657809626773217]; [0.09593285106282963, 0.01254102606979299, 0.0018360409223692991, 0.0002821544082369675, 4.430947634123473e-5]
20; 0.07777777777777778; -0.45641601762631545; 0.7030767279914011; 0.12686799548668726; [0.023729382589331438, 0.04629913238251038, 0.04734435621108668, 0.047437253445032024, 0.04744819178001225, 0.04744965295094783, 0.04744986284636932, 0.047449894479381305, 0.047449899408745555, 0.04744990017622386, 0.047449900176120385, 0.04744989940822952, 0.047449894477543, 0.04744986284052444, 0.04744965293984893, 0.047448191760722125, 0.047437253420637315, 0.047344356199008564, 0.04629913236967331, 0.023729382586108017]; [0.10493083895058464, 0.014976636766826895, 0.0023931251677350154, 0.0004014425382198143, 6.883218908840733e-5]
20; 0.08131313131313131; -0.49849933385044665; 0.6902018230862544; 0.13141888701183502; [0.025889931802031696, 0.05039620096678332, 0.05162244323649068, 0.0517404454198902, 0.05175551436918302, 0.05175769874576952, 0.051758039355148, 0.05175809508887541, 0.05175810451741247, 0.051758106103228174, 0.05175810610088827, 0.051758104511689496, 0.051758095077804045, 0.05175803933402956, 0.05175769872624825, 0.0517555143416486, 0.05174044538952294, 0.05162244320761178, 0.050396200941571045, 0.025889931794778498]; [0.11427862031251204, 0.01773034822137077, 0.003078366297277544, 0.0005616628002947827, 0.00010501347976201261]
20; 0.08484848484848485; -0.5423865186016319; 0.6773780196952439; 0.13566308140730243; [0.02813851246369803, 0.05463866380546034, 0.05606526211246976, 0.056213270495218515, 0.056233683649745236, 0.05623688146362982, 0.056237420541308536, 0.0562375159208639, 0.05623753336847659, 0.05623753652929375, 0.05623753652878549, 0.056237533367130776, 0.056237515920531944, 0.05623742054919134, 0.05623688151197426, 0.05623368370713977, 0.05621327055790126, 0.05606526214519447, 0.05463866377781623, 0.02813851245600807]; [0.12396655809686725, 0.020822935344875382, 0.003912291916098469, 0.0007729803957699337, 0.00015680856514759412]
20; 0.08838383838383838; -0.5880682217590261; 0.6647803276698317; 0.13975214931032098; [0.030474146626027432, 0.05902199023163912, 0.0606688376593576, 0.06085231855815931, 0.06087954329894063, 0.06088413462535747, 0.06088496807590893, 0.06088512685166925, 0.06088515814154749, 0.06088516422056833, 0.06088516421983159, 0.06088515814306694, 0.06088512686044556, 0.06088496802829746, 0.06088413463017939, 0.06087954339563795, 0.06085231864933638, 0.060668837726693514, 0.05902199025024535, 0.030474146612712416]; [0.1339845334583597, 0.024274764316023014, 0.00491719707135678, 0.0010477884372762428, 0.0002294582322202515]
20; 0.09191919191919191; -0.6355345532715702; 0.6521595899427186; 0.14387893024449083; [0.032895822899226324, 0.0635415071560288, 0.0654289223426423, 0.06565390832679241, 0.0656896942018772, 0.06569616806283851, 0.06569742904837383, 0.06569768696401135, 0.06569774147162, 0.06569775276000467, 0.06569775275970469, 0.06569774147072471, 0.06569768696297151, 0.06569742904780274, 0.065696168040148, 0.06568969418604631, 0.06565390833268347, 0.06542892239342568, 0.06354150721120866, 0.03289582288708259]; [0.14432193408788951, 0.028105468936474143, 0.006116682750866401, 0.0014001569615246232, 0.00032936591272517883]
20; 0.09545454545454546; -0.6847750661804222; 0.6396743415935322; 0.14788777643414985; [0.03540249604348744, 0.06819240434524754, 0.07034099312254116, 0.07061407432270639, 0.07066047952310628, 0.07066945482721532, 0.07067132459142789, 0.07067173365705992, 0.07067182608192302, 0.07067184641767055, 0.07067184641737034, 0.07067182607537603, 0.07067173364583312, 0.07067132457631997, 0.07066945481654097, 0.07066047952946208, 0.07061407433291245, 0.07034099313701647, 0.06819240436378315, 0.0354024960366367]; [0.1549676515983529, 0.03233389945155545, 0.0075359268656529565, 0.0018470975210577935, 0.00046520423838022684]
20; 0.09898989898989899; -0.7357787391569177; 0.627281353990113; 0.1514818759960106; [0.03799308628638576, 0.07296973999522138, 0.0754002496884143, 0.07572855428685199, 0.07578796951361877, 0.0758002171205936, 0.07580293742226485, 0.07580357204790888, 0.07580372485247766, 0.07580376045340165, 0.07580376045077641, 0.07580372484328546, 0.0758035720305501, 0.07580293741100652, 0.07580021710246054, 0.07578796949575817, 0.07572855428717018, 0.07540024967627157, 0.07296973997247602, 0.03799308626723419]; [0.16591007357935378, 0.03697775096802858, 0.009201367408143146, 0.002407505231864513, 0.0006475815249054051]
20; 0.10252525252525252; -0.7885339586468856; 0.6149620542385354; 0.15521257048791803; [0.0406664784070776, 0.07786844614452715, 0.08060161406292599, 0.08099277779680691, 0.08106794575188037, 0.08108441146151102, 0.08108829925747862, 0.08108926359452484, 0.08108951027128897, 0.08108957091622271, 0.08108957091610036, 0.08108951027083555, 0.08108926359444113, 0.08108829924870564, 0.08108441145108425, 0.08106794574953624, 0.08099277779327752, 0.08060161405342003, 0.0778684461380228, 0.04066647841486404]; [0.17713707825921518, 0.04205361057112048, 0.011140758392780158, 0.0031026968158898885, 0.0008887748446857453]
20; 0.10606060606060606; -0.8430285006797411; 0.6027467544846132; 0.15879245906356698; [0.04342152043276026, 0.08288333430912531, 0.08593973196542937, 0.08640185609630113, 0.0864958859899001, 0.08651771337645853, 0.08652317706161905, 0.08652461394393884, 0.08652500325592194, 0.08652510391131663, 0.08652510391096713, 0.08652500325499579, 0.08652461394254796, 0.08652317705952384, 0.08651771337001857, 0.08649588599679947, 0.08640185608993822, 0.08593973195667903, 0.08288333430395767, 0.04342152044082592]; [0.18863602563785437, 0.04757681563140179, 0.013382799003341168, 0.0039565924835795255, 0.0012030120288332783]
20; 0.1095959595959596; -0.8992495124625219; 0.5906334723027133; 0.162166137060054; [0.04625702213526228, 0.08800910120155847, 0.09140897561834738, 0.09195057360578085, 0.09206694916593872, 0.09209550176023007, 0.09210305883055936, 0.0921051604125318, 0.0921057618608252, 0.09210592488400371, 0.09210592487697133, 0.09210576185808761, 0.09210516042205086, 0.09210305882859338, 0.09209550175257708, 0.09206694915192082, 0.0919505735951589, 0.09140897560649153, 0.08800910118478811, 0.04625702214379901]; [0.20039375343857077, 0.053560991853802635, 0.01595679345710506, 0.004995318839474278, 0.001608270884588391]
20; 0.11313131313131314; -0.9571834937034924; 0.5786595890237223; 0.16532338558672532; [0.04917175315583189, 0.09324033452212555, 0.09700344830707275, 0.09763338109807185, 0.09777596120134202, 0.09781284268653323, 0.09782313850829549, 0.0978261586266369, 0.09782706907123462, 0.09782732700983732, 0.09782732701613517, 0.09782706908783756, 0.09782615866187605, 0.09782313854221414, 0.09781284269922597, 0.09777596121423526, 0.09763338111327502, 0.09700344828771179, 0.09324033449159641, 0.04917175315957312]; [0.21239656776507398, 0.060018173085967505, 0.01889258490653532, 0.006247535412415246, 0.0021244758393325304]
20; 0.11666666666666667; -1.0168162778994936; 0.5667892196538904; 0.1683126403155326; [0.052164440804095435, 0.09857151890019455, 0.10271699051903438, 0.103444391154623, 0.10361740202282532, 0.10366447350526209, 0.10367830054236382, 0.10368256839178924, 0.10368392007564942, 0.10368431920376175, 0.10368431920642895, 0.1036839200845956, 0.1036825684042435, 0.10367830056753102, 0.10366447353587005, 0.10361740204629966, 0.10344439118364557, 0.10271699054292505, 0.09857151890662386, 0.05216444080309024]; [0.22463023576997396, 0.06695853732817694, 0.022220045912912573, 0.007744186961439357, 0.0027749527057298984]
20; 0.1202020202020202; -1.0781330136452962; 0.5550383607093758; 0.17114752495752872; [0.05523376752014364, 0.10399704184404057, 0.10854318789122153, 0.10937737597240127, 0.10958539410944668, 0.10964478738923233, 0.10966310398562285, 0.10966903914543868, 0.10967100903815519, 0.10967161365160427, 0.1096716136405751, 0.10967100904449123, 0.10966903920099447, 0.10966310404761015, 0.10964478745024064, 0.10958539413625079, 0.10937737601751052, 0.10854318792293194, 0.10399704186099656, 0.05523376752886855]; [0.23707997767139427, 0.07439028539869615, 0.025968932813153878, 0.009518235338581331, 0.0035861334739040454]
20; 0.12373737373737374; -1.1411181460601765; 0.5434072979005516; 0.17377934169990672; [0.058378368062500074, 0.10951119995652192, 0.11447538079605835, 0.11542576785305236, 0.11567369309082443, 0.11574781858389271, 0.11577176657865085, 0.1157798947490205, 0.11578271490114433, 0.11578361230576295, 0.11578361231100409, 0.1157827149177535, 0.11577989478175588, 0.11577176662711319, 0.11574781862270456, 0.11567369309994135, 0.11542576789512338, 0.11447538082136433, 0.10951119996720449, 0.05837836806838226]; [0.24973045710092948, 0.08231947022373731, 0.030168370778497912, 0.011604548743028319, 0.004587342384626775]
20; 0.12727272727272726; -1.205755398435623; 0.5319048689137549; 0.1762656881106388; [0.06159682623680751, 0.11510820511500808, 0.12050667548473992, 0.121582662338245, 0.12187568054397069, 0.12196722866206477, 0.1219981486368491, 0.12200911737816456, 0.12201308628841234, 0.12201439245203027, 0.12201439246336898, 0.12201308632067343, 0.12200911742626341, 0.12199814870737069, 0.1219672287265876, 0.12187568058761422, 0.12158266236446358, 0.12050667551978256, 0.11510820513122688, 0.06159682623864515]; [0.26256576903228546, 0.09074983699264857, 0.03484651565162722, 0.014039536700581093, 0.005811266081202565]
20; 0.13080808080808082; -1.2720277543624081; 0.5205297147981525; 0.1785797759375931; [0.06488767125803907, 0.12078219087281661, 0.1266299571371976, 0.12784082451679346, 0.12818436008246792, 0.12829629505629203, 0.12833573799399645, 0.12835033167285692, 0.12835582584347827, 0.12835769142003017, 0.12835769139803688, 0.12835582577848625, 0.12835033158638054, 0.12833573792247766, 0.12829629504556128, 0.1281843600945598, 0.12784082454464585, 0.12662995717235148, 0.12078219091900855, 0.06488767130595396]; [0.2755694288754607, 0.09968275873556898, 0.04003016684304369, 0.01686069087108959, 0.007293446689616162]
20; 0.13434343434343435; -1.3399174403910896; 0.5092886359365308; 0.18070423790453782; [0.06824937398108488, 0.1265272189905695, 0.13283790417745078, 0.13419269844981363, 0.134592356154702, 0.13472790131865642, 0.13477763540430887, 0.13479678826961905, 0.13480427368249526, 0.13480689042556548, 0.13480689042126337, 0.13480427365963288, 0.13479678821266283, 0.13477763533985532, 0.13472790128303158, 0.1345923560773299, 0.13419269842495685, 0.13283790419165076, 0.12652721902868902, 0.0682493740009752]; [0.2887243593586424, 0.10911681629100091, 0.045744216396248594, 0.02010599078412037, 0.009072285065764595]
20; 0.13787878787878788; -1.4094059094452023; 0.4981845356296535; 0.18262868174153013; [0.07168034243952504, 0.13233728598406835, 0.1391230042031244, 0.1406304196341459, 0.1410919169207181, 0.1412545304151389, 0.1413165415947535, 0.1413413479256389, 0.1413513902500041, 0.14135499679378905, 0.14135499679136498, 0.14135139025624843, 0.1413413479228678, 0.14131654156567874, 0.14125453031278035, 0.1410919167551632, 0.14063041948223653, 0.13912300414162715, 0.13233728597811067, 0.07168034245068067]; [0.3020128736357676, 0.11904801641393413, 0.052010993213269546, 0.023813852837545592, 0.011188566958023987]
20; 0.1414141414141414; -1.4804738252306753; 0.4872219380632935; 0.18439766273710534; [0.07517891726583159, 0.1382063299230285, 0.1454775714164691, 0.14714583080252508, 0.1476749205784278, 0.14786826120431584, 0.14794474648103884, 0.14797646618662874, 0.1479897388434568, 0.1479946259087599, 0.14799462589370127, 0.14798973881352273, 0.14797646613226734, 0.1479447464468997, 0.14786826117058194, 0.14767492062434462, 0.14714583072295206, 0.14547757137763861, 0.13820632990671777, 0.07517891726076553]; [0.3154166592175309, 0.12946939261494073, 0.05885040663687639, 0.028021493182261478, 0.013685104520292006]
20; 0.14494949494949494; -1.5531010478312717; 0.4764040866873054; 0.1859916801989714; [0.07874336650857239, 0.1441282371089061, 0.15189376503599705, 0.15373050062118443, 0.15433288622236052, 0.15456076871063895, 0.15465412065056938, 0.15469417909460326, 0.15471146839203143, 0.15471798280854365, 0.15471798282933347, 0.15471146840333838, 0.15469417911569416, 0.15465412065584738, 0.1545607686927417, 0.15433288622509544, 0.15373050061277405, 0.1518937649279566, 0.14412823708367717, 0.07874336649773261]; [0.3289167624086086, 0.14037097137201113, 0.06627870975244725, 0.032765170096152686, 0.016605479298337306]
20; 0.1484848484848485; -1.627266620805031; 0.4657360823526515; 0.18737165441245507; [0.08237188009589147, 0.15009684888106856, 0.15836360898306023, 0.1603757455515391, 0.16105698851202588, 0.16132332886805556, 0.16143611051270157, 0.16148609154828963, 0.16150829721378068, 0.161516843794568, 0.16151684381573794, 0.16150829725848204, 0.1614860916067482, 0.16143611056004348, 0.1613233289116216, 0.1610569885360822, 0.16037574557557255, 0.15836360900825608, 0.15009684890034025, 0.08237188011172258]; [0.34249357145834797, 0.15173960475175996, 0.07430841978262284, 0.03807883221113922, 0.01999386521195902]
20; 0.15202020202020203; -1.7029487600406914; 0.45522201729111256; 0.18856994975443508; [0.08606256378541943, 0.1561059683471011, 0.16487901227426494, 0.1670726544612282, 0.1678380771696093, 0.1681468276423792, 0.1682817373692571, 0.16834336808757122, 0.1683714986800131, 0.16838253935220182, 0.1683825393566114, 0.16837149871028556, 0.1683433681323272, 0.16828173743775388, 0.16814682773929635, 0.1678380772095831, 0.16707265449447717, 0.16487901231953228, 0.15610596839285917, 0.08606256381911515]; [0.356126804171792, 0.16355885295299044, 0.08294768828413707, 0.0439933541266284, 0.023893991994700266]
20; 0.15555555555555556; -1.7801248447900377; 0.4448638766634183; 0.1895716663807363; [0.08981343243052797, 0.16214936682484327, 0.17143179004211562, 0.17381211541687858, 0.17466669997216755, 0.17502177537839958, 0.17518160140689054, 0.17525672789037094, 0.17529188999529155, 0.17530594015439704, 0.17530594015808232, 0.17529189003962542, 0.17525672794312008, 0.17518160148919293, 0.17502177548073372, 0.17466670006502394, 0.1738121154751211, 0.17143179012751353, 0.16214936686670245, 0.08981343251153118]; [0.3697955001149209, 0.17580880020520168, 0.09219952618185277, 0.050535921645623684, 0.02834791566874452]
20; 0.1590909090909091; -1.8587714112152645; 0.4346669902397784; 0.19037556963389468; [0.09362240262997135, 0.16822079009001323, 0.17801368492316016, 0.18058484499276317, 0.18153313078070288, 0.18193832669393095, 0.18212589150736802, 0.1822164455654316, 0.18225982589760892, 0.18227744701936088, 0.18227744702173165, 0.18225982596043133, 0.1822164456287909, 0.1821258916045052, 0.18193832678950717, 0.18153313087906797, 0.18058484507261285, 0.17801368502603965, 0.16822079015056257, 0.09362240271374211]; [0.38347802149931465, 0.18846613244491797, 0.10206203228203581, 0.057728251062214984, 0.03339496443511861]
20; 0.16262626262626262; -1.9388641490466831; 0.424634585112468; 0.19098045822700493; [0.09748728419876151, 0.17431396405258348, 0.18461638847579653, 0.18738141926860252, 0.18842740101170685, 0.1888863061656283, 0.189104401814997, 0.18921235837543415, 0.18926519950025789, 0.18928698800179955, 0.189286988030269, 0.18926519953462462, 0.18921235846244122, 0.18910440193393496, 0.18888630627293868, 0.1884274011563658, 0.18738141938171982, 0.18461638859479934, 0.1743139641469411, 0.09748728433962883]; [0.3971520695941174, 0.20150389916017422, 0.11252716819618547, 0.06558670848433906, 0.03907026936797693]
20; 0.16616161616161615; -2.0203779017737866; 0.41476948887227283; 0.19138338463208537; [0.10140577081981439, 0.18042259992351894, 0.1912315624807568, 0.1941923062660431, 0.19533933539517734, 0.1958552402548135, 0.1961065561418882, 0.19623388255802188, 0.19629745128386755, 0.19632402390763048, 0.19632402396470705, 0.19629745135445997, 0.19623388269270614, 0.1961065563281248, 0.19585524041911873, 0.195339335651878, 0.19419230651913577, 0.19123156270758424, 0.18042260012881806, 0.10140577106392923]; [0.41079471282345625, 0.21489156971145928, 0.123580765973251, 0.07412088545485261, 0.04540395326782924]
20; 0.1696969696969697; -2.103286671211282; 0.40507472365922026; 0.1915812086242532; [0.10537542982936154, 0.1865403992661323, 0.19785086063000534, 0.20100790076492459, 0.20225859253068235, 0.2028343968527615, 0.20312144219051365, 0.20327004084311961, 0.203345591287573, 0.20337756705465515, 0.20337756707370502, 0.20334559134002927, 0.20327004101806367, 0.20312144241744212, 0.20283439708717554, 0.20225859286205305, 0.20100790107874844, 0.19785086089275894, 0.1865403994903636, 0.10537543008964156]; [0.4243824479531361, 0.22859510759486873, 0.13520223973880768, 0.08333284122144648, 0.0524193083697634]
20; 0.17323232323232324; -2.1875636270489998; 0.3955524437740294; 0.19157477638039788; [0.10939368929229787, 0.19266105725473381, 0.20446594876654145, 0.20781855911701963, 0.2091747083803004, 0.20981283092735992, 0.21013785489051529, 0.21030950088134648, 0.21039823309124261, 0.21043621246821997, 0.21043621251015376, 0.21039823316616313, 0.21030950121775693, 0.21013785524184314, 0.20981283128871775, 0.2091747088635847, 0.20781855952471306, 0.20446594914754912, 0.19266105760490726, 0.10939368966305063]; [0.437891279194308, 0.2425769588084748, 0.14736433085158038, 0.09321646838721835, 0.060132044239354754]
20; 0.17676767676767677; -2.273181122364917; 0.38620477602128567; 0.19136293674298654; [0.11345782597125764, 0.19877826752080097, 0.2110685275292994, 0.21461463812628212, 0.2160771464106539, 0.2167794404481056, 0.21714435280596578, 0.2173406306224248, 0.21744364613058087, 0.21748818928404345, 0.21748818926018298, 0.21744364610327804, 0.21734063078223032, 0.21714435288652245, 0.21677944033580432, 0.21607714636646924, 0.21461463795982993, 0.21106852744207028, 0.198778267593666, 0.11345782593492404]; [0.4512968397522795, 0.2567963386502495, 0.16003319350220496, 0.10375694306777086, 0.06854897595970892]
20; 0.1803030303030303; -2.3601107159631733; 0.37703287300717814; 0.19094513467316343; [0.11756494861135725, 0.2048857244176432, 0.21765035199041383, 0.22138653275265696, 0.22295535012866163, 0.22372302805808353, 0.22412932562287824, 0.22435156656358646, 0.22446982509135327, 0.22452142878711534, 0.22452142873416991, 0.22446982490152578, 0.2243515665878677, 0.22412932558983045, 0.22372302792693421, 0.2229553496900205, 0.2213865323827191, 0.21765035175153602, 0.204885724479956, 0.11756494855071598]; [0.4645745457700201, 0.271209490326173, 0.17316837330326149, 0.11493043528748854, 0.077667202485645]
20; 0.18383838383838383; -2.4483232027061423; 0.36803741039544846; 0.19032174783555966; [0.12171198474563805, 0.2109771290610163, 0.2242032577818962, 0.2281247214708848, 0.229798804920762, 0.23063237675542436, 0.23108107702406722, 0.23133030199088167, 0.2314645795129755, 0.23152365580471113, 0.23152365575097655, 0.23146457938364473, 0.23133030209242222, 0.23108107697611202, 0.23063237671499848, 0.2297988044544952, 0.22812472101800996, 0.22420325745270397, 0.21097712930475354, 0.12171198481882517]; [0.4776997953169351, 0.28577005183317317, 0.18672324708515037, 0.12670406922138708, 0.08747358424571187]
20; 0.1873737373737374; -2.5377886526588993; 0.35921887737014035; 0.1894933780377186; [0.12589566415782238, 0.21704619501483235, 0.23071918516831413, 0.23481981151340525, 0.2365971042603452, 0.23749633126924574, 0.23798791906640626, 0.23826478950991747, 0.23841564156350414, 0.2384824979995568, 0.23848249805830823, 0.23841564153016281, 0.23826478969213394, 0.23798791909688055, 0.2374963310542091, 0.23659710333438722, 0.23481981062931356, 0.23071918429033533, 0.21704619500740274, 0.125895663824649]; [0.4906481990102663, 0.300429533495207, 0.20064542313495604, 0.13903607422625275, 0.09794431509896885]
20; 0.19090909090909092; -2.6284764601871626; 0.35057634652142333; 0.18846117199123258; [0.13011250384669804, 0.22308665682005313, 0.2371902087606117, 0.24146259052194474, 0.24334002240441222, 0.24430389115015672, 0.24483828145750164, 0.24514306203310787, 0.24531079466543826, 0.24538561872084252, 0.2453856186340344, 0.24531079462021044, 0.24514306226291205, 0.24483828174366806, 0.2443038906823951, 0.24334002075897376, 0.24146258923814745, 0.23719020697667448, 0.2230866562870788, 0.13011250258751017]; [0.503395859185932, 0.3151379151230284, 0.21487754846826432, 0.1518763355015092, 0.10904508338401017]
20; 0.19444444444444445; -2.720355403642587; 0.34210879626686763; 0.18722728461783023; [0.13435879628374736, 0.2290922836480105, 0.24360857123385737, 0.24804408417077894, 0.25001759533268, 0.25104431350986345, 0.2516208322511868, 0.25195336694466297, 0.2521380171854295, 0.2522208646733983, 0.25222086450662684, 0.2521380170713359, 0.2519533671751908, 0.2516208325233269, 0.2510443131108684, 0.2500175934228852, 0.24804408262493816, 0.24360856895892669, 0.22909228288844852, 0.13435879475841828]; [0.5159196757895935, 0.3298443911794955, 0.22935816766482436, 0.16516722170684797, 0.12073148260708634]
20; 0.19797979797979798; -2.8133937162584464; 0.3338143783351417; 0.1857946581715697; [0.13863059981335257, 0.23505689553069642, 0.24996672158657973, 0.25455561538716576, 0.25662020431780275, 0.257707218908253, 0.2583246022794359, 0.2586843068917348, 0.25888563234978257, 0.25897642267311216, 0.2589764229848235, 0.25888563244395857, 0.25868430723423086, 0.25832460287835657, 0.25770721840778865, 0.25662020251532724, 0.25455561351060374, 0.24996671846009177, 0.2350568946161864, 0.13863059778738174]; [0.5281976546415537, 0.34449805397121575, 0.24402274493136009, 0.1788446038832958, 0.13294970860015629]
20; 0.2015151515151515; -2.907559168278107; 0.3256903064856784; 0.18416710745208498; [0.142923733500101, 0.2409743870497243, 0.2562573593727111, 0.2609888689197406, 0.26313866199965363, 0.2642826963188978, 0.2649391115896871, 0.2653249836030911, 0.2655424665753203, 0.26564098200431707, 0.2656409828079529, 0.26554246739768117, 0.26532498502447943, 0.2649391156556362, 0.264282698838068, 0.26313866103266204, 0.2609888654920747, 0.2562573522560765, 0.24097438537844806, 0.14292373195921115]; [0.54020922189744, 0.3590486994081567, 0.2588048146136106, 0.1928391358552095, 0.145637781616946]
20; 0.20505050505050504; -3.0028191600195946; 0.31773333511112156; 0.18234727122176908; [0.14723379155042282, 0.24683876175648223, 0.2624734827699833, 0.2673359675745959, 0.26956432346974957, 0.2707614505896119, 0.27145453920483353, 0.2718651770812095, 0.272098036194955, 0.27220392797514803, 0.27220392878498334, 0.27209803747072603, 0.2718651789104487, 0.27145454376725087, 0.2707614530814846, 0.26956432206769443, 0.2673359664108965, 0.26247347466042736, 0.24683875927764376, 0.14723378692769118]; [0.5519356514423451, 0.37344788729263256, 0.2736376777575984, 0.2070782237708512, 0.15872753509840418]
20; 0.2085858585858586; -3.0991408249541594; 0.30993943386327993; 0.18034061302524051; [0.15155613085948372, 0.25264415789650063, 0.2686084453014723, 0.273589543899752, 0.27588913928684655, 0.27713484550718204, 0.27786177472934925, 0.2782954222748846, 0.27854263734624873, 0.2786554353700732, 0.27865543632023027, 0.2785426400400408, 0.27829542897720794, 0.27786178658665994, 0.27713485390169756, 0.2758891382418418, 0.27358953435442546, 0.26860842847222877, 0.25264415404633933, 0.15155612873949353]; [0.5633601229270335, 0.3876492644782976, 0.28845484669180865, 0.2214866029150976, 0.17214487367329856]
20; 0.21212121212121213; -3.196491141268999; 0.3023039589239245; 0.1781509996997146; [0.15588591910729754, 0.2583848966975655, 0.2746559996096458, 0.2797427873002616, 0.28210577641323065, 0.2833950691690834, 0.2841526030549111, 0.2846071942600561, 0.2848675300830825, 0.2849866539683994, 0.2849866534459391, 0.28486752399004467, 0.2846071861198429, 0.2841526056802961, 0.28339506040754214, 0.28210575042825403, 0.2797427506550738, 0.2746559600621077, 0.258384880571086, 0.15588590193210272]; [0.5744681815714197, 0.4016097876780036, 0.3031921825189536, 0.23598906529701025, 0.18581322299780745]
20; 0.21565656565656566; -3.2948370499598063; 0.2948217400982198; 0.17578601324981502; [0.16021818728130088, 0.26405556666149566, 0.28061041392329455, 0.28578958813775035, 0.2882077437975845, 0.2895352806329343, 0.29031990140667774, 0.29079311524489637, 0.2910651657045651, 0.29118995701810624, 0.29118995043598717, 0.2910651385221248, 0.29079306949066663, 0.29031985649269476, 0.2895352505637312, 0.28820768384409323, 0.28578953181773636, 0.2806103543287022, 0.26405554760521865, 0.16021815020055097]; [0.5852483088498742, 0.41529110680512604, 0.317790105076672, 0.25051360684599694, 0.19965681681982497]
20; 0.2191919191919192; -3.3941455768180497; 0.2874870956611173; 0.1732503017668039; [0.16454772734669043, 0.26965094223580244, 0.28646634960918194, 0.29172437036618026, 0.2941891436452304, 0.2955493035701451, 0.29635718119306853, 0.2968465508452631, 0.29712880678570674, 0.29725853985001294, 0.2972585286514382, 0.29712876847241954, 0.29684649945998753, 0.29635715921233663, 0.2955492772796262, 0.2941890584214175, 0.29172425971045013, 0.2864662281114354, 0.2696508549986669, 0.16454759151291887]; [0.5956904931633987, 0.42865691468496586, 0.33218967390551796, 0.2649858755145966, 0.21359415701682521]
20; 0.22272727272727272; -3.4943839560268226; 0.28029391646102075; 0.17055075209479842; [0.16886942754848566, 0.27516627328031995, 0.29221918749204656, 0.29754255535943797, 0.3000453810421424, 0.3014324375030679, 0.3022597075961495, 0.3027626172089568, 0.30305346994149773, 0.30318737678510077, 0.30318734676508385, 0.30305343710759836, 0.3027625612091114, 0.30225968233295375, 0.30143241136217247, 0.3000452750707132, 0.29754245486694963, 0.2922190641102169, 0.27516618861395403, 0.16886927495019888]; [0.6057892640864737, 0.44167953325012604, 0.34634332920324684, 0.2793445632601397, 0.2275569820635574]
20; 0.22626262626262628; -3.5955197514935673; 0.2732357592333332; 0.16769362607008542; [0.1731780061024919, 0.2805970677623013, 0.29786482323349484, 0.30324017098648226, 0.30577243471570603, 0.3071806361359011, 0.30802340509354176, 0.30853717603525355, 0.30883497218270084, 0.3089722855053765, 0.30897229971511075, 0.3088349765086549, 0.30853713920882964, 0.30802337709619554, 0.30718068787233666, 0.30577243259010123, 0.3032401110058136, 0.2978647081392696, 0.2805970010664549, 0.1731778492801499]; [0.6155404211757283, 0.4543333308755306, 0.3602046184091397, 0.2935268571389217, 0.24147238708384125]
20; 0.2297979797979798; -3.6975209736030537; 0.2663059301337811; 0.16468617462105373; [0.1774682220531082, 0.28593923721150616, 0.3033997330060485, 0.3088139633627618, 0.3113674320609989, 0.31279104601390295, 0.31364529941860564, 0.3141672956351065, 0.31447038536205074, 0.3146102467328251, 0.3146102296273452, 0.31447031500102507, 0.31416717329094346, 0.3136451836522942, 0.3127909469083514, 0.311367267062866, 0.30881388825889, 0.3033995826850988, 0.28593908039667615, 0.177467902355109]; [0.6249421020624282, 0.466597455064582, 0.37373278166339424, 0.30747632909569667, 0.2552731123973875]
