# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.2, nsweeps=20, cutoff=[1.0e-8]
# L; J; E; Γ; eΓ; [calculated 2025-02-15T22:05:46.079]
60; 0.12857142857142856; -15.825876036361848; [0.49423876333959066, 0.15555623681385214, 0.058375024426184675, 0.023425570434988673, 0.009688581007431082, 0.004061224568941655, 0.001712260275124028, 0.0007236830174537223, 0.00030617642384093687, 0.00012959173742131184, 5.4859929900765796e-5, 2.3225240761378274e-5, 9.832727221791161e-6, 4.1628381151412915e-6, 1.7623991455510896e-6]; [6.407935345445496e-10, 5.623629495391743e-9, 1.2768533712571195e-8, 8.98209697151503e-9, 5.431095253974918e-9, 3.3771684936385172e-9, 1.9098597801215212e-9, 9.20165693559387e-10, 3.887457523071562e-10, 1.465829323956611e-10, 4.97117156751654e-11, 1.6295951465656915e-11, 5.573347756335371e-12, 2.1678178405343646e-12, 2.1678178405343646e-12];
60; 0.1357142857142857; -16.25216244234427; [0.5188928304164753, 0.1788967497050453, 0.07331428704604251, 0.03214310777073683, 0.01455405919323639, 0.006691626598627677, 0.003098471940181837, 0.0014393007073447382, 0.0006695327389230547, 0.00031164481845425833, 0.00014509910054776268, 6.7565351004121e-5, 3.146387473967983e-5, 1.4652504309372792e-5, 6.823525382365937e-6]; [2.0300688835673436e-7, 1.186051323279409e-6, 1.6258713850328537e-6, 1.230293005818326e-6, 5.94002613315569e-7, 1.9575868803101433e-7, 4.593690362909961e-8, 3.399150023089757e-8, 2.922074330421663e-8, 1.583974043747282e-8, 5.56184630503899e-9, 9.78012093212114e-10, 3.1336144561024734e-10, 1.9089110606291676e-10, 1.9089110606291676e-10];
60; 0.14285714285714285; -16.698894506644674; [0.5430086205145639, 0.20372258198357537, 0.09058124267564814, 0.043052463664997584, 0.021129838573635585, 0.010531228283721085, 0.005286557782752534, 0.0026624830855247147, 0.0013428895801842076, 0.0006777644666269482, 0.00034217081832982717, 0.00017276711703502088, 8.723712463731179e-5, 4.405050969540173e-5, 2.224344547243589e-5]; [8.006950192072426e-9, 2.2108008139424857e-8, 2.452633757631559e-8, 4.475087972881302e-8, 3.4960242277042065e-8, 3.0586704214684404e-8, 2.388115131207408e-8, 1.6678885271442914e-8, 8.6132996429485e-9, 3.573019999426305e-9, 1.8637959105003346e-9, 7.722721455133626e-10, 4.550913119602006e-10, 1.3682127949011852e-10, 1.3682127949011852e-10];
60; 0.15; -17.165586621429295; [0.5665360996317371, 0.22989029057161492, 0.11018048747017478, 0.05641924046242395, 0.029876289867715494, 0.016095234337577192, 0.008745494867109503, 0.0047717982354616795, 0.0026088602335512705, 0.0014276928448197356, 0.0007816545035907374, 0.00042804188583865356, 0.00023442254029840126, 0.0001283897522963358, 7.031819125611395e-5]; [2.992884559710208e-8, 8.093291563724274e-8, 7.120909349839394e-8, 5.477156226578282e-8, 4.198029312516064e-8, 2.6197794753285426e-8, 1.5751934867100643e-8, 9.936482678383827e-9, 6.179345571971521e-9, 3.744924043802351e-9, 2.200923002753392e-9, 1.2572651173614619e-9, 5.387231132052793e-10, 1.3857017475120963e-10, 1.3857017475120963e-10];
60; 0.15714285714285714; -17.65171405069681; [0.5894251007969434, 0.25722712714877305, 0.13214152764510737, 0.0724431927205692, 0.0410643932749422, 0.023687260265527813, 0.013785197668280243, 0.008057948012015542, 0.004720360865118122, 0.002768107791731439, 0.0016240944742479766, 0.0009531138877722462, 0.0005594063739822689, 0.0003283457514036156, 0.0001927268743809015]; [8.986352243407268e-8, 2.705182064999293e-7, 2.578514679644887e-7, 2.157697301750556e-7, 1.705496700937062e-7, 1.1622051685241283e-7, 7.268369800094058e-8, 4.764821220854236e-8, 3.094794797424854e-8, 1.8825567385449364e-8, 1.1089852784102935e-8, 6.20216222737075e-9, 2.8457472903982835e-9, 8.592496530801415e-10, 8.592496530801415e-10];
60; 0.16428571428571428; -18.156710134641976; [0.6116244510147092, 0.28554185040591756, 0.1563917033557886, 0.09124533048270485, 0.05508858605644312, 0.03391833707227655, 0.021114976064772067, 0.01322427453847891, 0.008309469962252661, 0.005230414264613653, 0.0032953692606412415, 0.002077236555456342, 0.0013097210310737749, 0.0008258981364853861, 0.0005208302755836492]; [2.660501408938961e-7, 8.628829954732468e-7, 9.151871686962734e-7, 7.466474499209379e-7, 6.301867094591737e-7, 5.043469493264629e-7, 3.7408656556005005e-7, 2.5919097228345853e-7, 1.704943903138604e-7, 1.07231879310154e-7, 6.376727677790791e-8, 3.47248565953267e-8, 1.615509318349399e-8, 4.739454061956159e-9, 4.739454061956159e-9];
60; 0.17142857142857143; -18.679961754409568; [0.6330789645603129, 0.3146162790025416, 0.1827895589625723, 0.11297149842049596, 0.07221893958230019, 0.04708765557707518, 0.03105119821367568, 0.02060655979025046, 0.013723186685674587, 0.009156664628976002, 0.006116056674096116, 0.004087408175924967, 0.0027324427170375993, 0.0018268996297652901, 0.0012215105069168215]; [6.434623481401411e-7, 2.337443489736264e-6, 2.669853566317286e-6, 2.291775243293236e-6, 2.012605292798271e-6, 1.7001089946170445e-6, 1.3340574749192018e-6, 9.80923862829864e-7, 6.831039260279667e-7, 4.4843390124234535e-7, 2.7633917842167405e-7, 1.5604819965364903e-7, 7.471208195006699e-8, 2.2053890707993688e-8, 2.2053890707993688e-8];
60; 0.17857142857142858; -19.22081239704278; [0.6537339314772134, 0.34420709391144416, 0.2111282160653366, 0.1375659609456683, 0.09255191441167483, 0.0635278247864705, 0.044196167308621546, 0.031030936313174207, 0.02192412868907946, 0.015555560994692246, 0.011068240533036578, 0.007890180718916954, 0.005631553638716677, 0.004022602884074974, 0.00287463642258166]; [1.5250595417445582e-6, 6.092641909430831e-6, 7.331326227403842e-6, 6.982732489015871e-6, 5.995993826232921e-6, 5.024476640784724e-6, 4.140804285770211e-6, 3.2984707599719226e-6, 2.5036751016860976e-6, 1.7896187054629789e-6, 1.1866563042927315e-6, 7.084657504864529e-7, 3.5272659829319093e-7, 1.0851432742624471e-7, 1.0851432742624471e-7];
60; 0.18571428571428572; -19.778560790063363; [0.6735344286045818, 0.3740363309700585, 0.2411012860334838, 0.16485535424900918, 0.11630755168761937, 0.0836895903337509, 0.06102862521153593, 0.04491616185886404, 0.03326866515601348, 0.024749045047897225, 0.018465495400218898, 0.013804400112117239, 0.010333098430816704, 0.007740811310637547, 0.005801158450766974]; [3.200311614056421e-6, 1.419072180697258e-5, 1.7946952552143866e-5, 1.7996873616251848e-5, 1.6248949237400323e-5, 1.4193909564372375e-5, 1.2147453252428883e-5, 1.0045812170545013e-5, 7.914790317932294e-6, 5.8756194683176086e-6, 4.0545260720855855e-6, 2.5345751510809107e-6, 1.3482284585669829e-6, 4.6367511993205066e-7, 4.6367511993205066e-7];
60; 0.19285714285714287; -20.35246074141481; [0.6924250609669962, 0.40381591073938333, 0.27235228981397647, 0.1945630999564226, 0.14329028063276888, 0.10757669970047581, 0.08183821168322998, 0.06284416563220148, 0.048584199460451324, 0.03774070348686538, 0.029416758800261303, 0.022980764880560018, 0.017978339879195226, 0.014074310977686737, 0.011020087315824904]; [5.8455704851144926e-6, 2.9173624157054556e-5, 3.74363786490299e-5, 4.523812425803572e-5, 3.817791159684102e-5, 2.795530529913077e-5, 2.383441195802556e-5, 2.575456441636042e-5, 2.8254656970220305e-5, 2.8998006492077406e-5, 2.631533740599889e-5, 2.071828938134932e-5, 1.141666993926514e-5, 4.569621944383358e-6, 4.569621944383358e-6];
60; 0.2; -20.941723475006885; [0.7103524782134444, 0.43323963356666023, 0.30444578054497407, 0.22629084406597758, 0.17323594232210174, 0.13509517282008035, 0.10671288696949918, 0.08508613304547429, 0.06831435018628752, 0.05513069669624693, 0.044658944704263764, 0.03627458439376918, 0.02952114557196303, 0.024052290468302456, 0.01960355998298142]; [9.986534824926639e-6, 5.4190530276852066e-5, 7.300111359725685e-5, 8.638111280754416e-5, 8.519468565369709e-5, 7.136574374368592e-5, 5.7821971981354324e-5, 4.7379024282891536e-5, 3.8886042764016856e-5, 3.1417429079618916e-5, 2.4798876275202944e-5, 2.0050045253242762e-5, 1.3617775902607316e-5, 5.054944012428072e-6, 5.054944012428072e-6];
60; 0.20714285714285716; -21.54552119047879; [0.7272673400509354, 0.4619810850868393, 0.3368796493986616, 0.2594554320707381, 0.2056204008379546, 0.16587937897693733, 0.13548471226519362, 0.11167198657314194, 0.09267665011666182, 0.07730876077978514, 0.06473560570498643, 0.05435715324110156, 0.04572985500022391, 0.03851797670708407, 0.032462046386417316]; [1.5464457983536328e-5, 9.228917079786101e-5, 0.00013296639005155482, 0.0001506573350161745, 0.00015121016509450644, 0.00014072035033045464, 0.00012538804012766393, 0.0001080999978133365, 8.971694158385944e-5, 7.069369504652437e-5, 5.1738627760949694e-5, 3.392191142522972e-5, 1.8329794328147667e-5, 6.083105855763642e-6, 6.083105855763642e-6];
60; 0.21428571428571427; -22.162991712495806; [0.7431265180032937, 0.4897143155619345, 0.36908921365190195, 0.2933584706007248, 0.23973708813538847, 0.19929377155850445, 0.16763043242367207, 0.14222170431879935, 0.12145975889935447, 0.10425236038925377, 0.08982597492761252, 0.07761625277566389, 0.0672013354095721, 0.05825886821142228, 0.050538762596240246]; [2.1620796528314545e-5, 0.00014417705251373134, 0.00021299280207487866, 0.00024658656892076887, 0.0002583974847066821, 0.00024778586526306285, 0.00022298561223014105, 0.0001918356878995202, 0.0001584639566190204, 0.000124669778282024, 9.160222289705546e-5, 6.04941736306593e-5, 3.282289585092041e-5, 9.87685506659368e-6, 9.87685506659368e-6];
60; 0.22142857142857142; -22.793245914349797; [0.757898043761872, 0.5161146831408452, 0.40049572038816855, 0.3272267655373029, 0.2746518941337765, 0.2343452349550894, 0.20220483489188637, 0.17590670001753633, 0.15398330740058547, 0.1354381861046261, 0.11956227557031888, 0.10583474681008516, 0.0938644942556812, 0.08334872620634896, 0.07404631924449531]; [2.7224261194312434e-5, 0.0002026042808537726, 0.00031276251287309416, 0.0003683738226939484, 0.0003957081496345731, 0.0003886837416104467, 0.0003555804547343415, 0.0003090611005148127, 0.00025674963430135386, 0.00020265673726961613, 0.00014956162662608025, 0.00010064326713875451, 5.774150488731065e-5, 2.0166604322904398e-5, 2.0166604322904398e-5];
60; 0.22857142857142856; -23.435377469452142; [0.771564495451742, 0.5408947415242745, 0.4304947667407498, 0.3601980036011224, 0.30931792735008506, 0.2698473040333703, 0.23793141701290832, 0.21141660935856826, 0.18895570110614773, 0.1696371632255978, 0.15281169097793754, 0.1379998518214187, 0.12483870049350002, 0.11304747734196278, 0.1024039247977882]; [3.0753487560254114e-5, 0.0002624237070734993, 0.0004157708071192844, 0.0005028958196055664, 0.0005426399588823187, 0.0005386819276083581, 0.0005020100309563327, 0.000445145731400551, 0.00037699392538527785, 0.0003031247785819994, 0.00022704729868289027, 0.00015278172921080358, 8.524800696930989e-5, 2.9134275855571153e-5, 2.9134275855571153e-5];
60; 0.2357142857142857; -24.088478484539714; [0.7841324350589509, 0.5638338898465922, 0.4585829410773907, 0.39150078954605805, 0.34271698906532994, 0.3045764063202636, 0.27342606496157607, 0.24724969919951956, 0.22479880151979337, 0.20523312210361136, 0.18795458471706464, 0.17252124205029087, 0.1585973997131672, 0.14592212747672287, 0.13428961099912953]; [3.124663198520959e-5, 0.00031137492646051383, 0.000506354402019261, 0.0006241252860706903, 0.0006837525067674774, 0.0006895732827076649, 0.0006525525747208085, 0.0005860203489484221, 0.000500732840952227, 0.00040449337742411954, 0.0003036930749915742, 0.00020446936293336268, 0.00011353367103150506, 3.847174201418075e-5, 3.847174201418075e-5];
60; 0.24285714285714285; -24.751657286947754; [0.7956354141949068, 0.5848091919176651, 0.4844079481586781, 0.4205201538415713, 0.37397564913015774, 0.33743743549266286, 0.30741324764843725, 0.28198185039540286, 0.259963411445934, 0.2405735975983337, 0.22325969258707076, 0.20761487011020566, 0.19333076672353094, 0.18016503408665882, 0.1679155332550427]; [2.8671013870522793e-5, 0.0003434407555542171, 0.0005754214653838053, 0.000718128844698357, 0.0007906402119472799, 0.0008122839408029563, 0.0007850931779637829, 0.0007153629063311459, 0.0006160591628022169, 0.0004993107169847641, 0.0003751051562892279, 0.0002537501673502165, 0.00014435649891369776, 5.0841324952506347e-5, 5.0841324952506347e-5];
60; 0.25; -25.424058170290966; [0.8061336440788134, 0.6038090215724611, 0.5077932427712648, 0.4468933119342906, 0.402548565668411, 0.36768561664397104, 0.3389367614948985, 0.3144560343365312, 0.2931208258001, 0.27419124069487794, 0.2571482524618706, 0.24160986698522174, 0.2272838856516076, 0.2139433329897504, 0.2013954722655788]; [2.3718831320264064e-5, 0.0003555738334221068, 0.0006091048144924281, 0.0007737994020549907, 0.0008666395819621309, 0.0008991952014262184, 0.0008748530741214289, 0.0008041373817401003, 0.0006998478979809636, 0.0005734868530560073, 0.0004353040077117576, 0.0002955092352251682, 0.0001676958499477136, 5.968570462467077e-5, 5.968570462467077e-5];
60; 0.2571428571428571; -26.104883347695953; [0.8157115182639344, 0.6209317029867027, 0.5287667185577447, 0.4705376464976396, 0.42821126198148063, 0.3949411305787956, 0.3674659249164843, 0.344001710964067, 0.32346877479935454, 0.3051585268718833, 0.2885760377663842, 0.27335845269720266, 0.2592267386444734, 0.24595748149331362, 0.23336576798404057]; [1.78059234664228e-5, 0.0003515192835056942, 0.0006142881018726152, 0.000795049848571238, 0.0008980204924353875, 0.0009385337839060726, 0.0009230479038357267, 0.0008590337803688515, 0.0007557248814711194, 0.0006248092899458642, 0.00047907592595661415, 0.0003293160885552774, 0.0001871281658308309, 6.663839287665449e-5, 6.663839287665449e-5];
60; 0.2642857142857143; -26.838334947812147; [0.858027892790006, 0.6726614084613997, 0.5890430559577454, 0.5384318742713193, 0.5028459751478289, 0.4755854080695025, 0.4535445466412645, 0.43508712992247683, 0.41926845257337725, 0.40549204172452524, 0.39333836502831515, 0.38247421650470176, 0.37259886794031105, 0.3634141141759624, 0.35460582953010444]; [0.0006896131689711533, 0.001185760082467546, 0.0016452625872142392, 0.0019366076783304325, 0.002019012566252101, 0.0018953950722076086, 0.0016086044397309368, 0.0012202620046174368, 0.0007993914261374632, 0.00041255474872264257, 0.0001129866135318538, 6.880466590960376e-5, 0.00011984384285589285, 7.167411221876293e-5, 7.167411221876293e-5];
60; 0.2714285714285714; -27.56713818989962; [0.8795736128852212, 0.698168336439693, 0.6161340024028645, 0.5664241732314693, 0.5314970407272054, 0.5047826043373581, 0.4831533787820161, 0.46488033329926015, 0.44891480629867697, 0.4345963994082846, 0.4215131176443244, 0.4094225240962965, 0.3981928104621216, 0.3877469624472642, 0.37799970122389226]; [0.000376790269664179, 0.000736109767974652, 0.0011469482566344744, 0.001484608397416258, 0.001655914361108112, 0.001612779278449683, 0.0013702206097871723, 0.0009975319449472705, 0.0005941862980673963, 0.00025194368111854386, 3.0030836983869455e-5, 6.446865289928556e-5, 5.9829273745919087e-5, 2.0113051368476247e-5, 2.0113051368476247e-5];
60; 0.2785714285714286; -28.308208221957955; [0.8950914318518965, 0.717251831742483, 0.6363352273838374, 0.5870308512452906, 0.552171339357457, 0.5253220998597425, 0.5034795912333504, 0.48503573225246205, 0.46902272368090964, 0.4547953787551249, 0.44187704265199806, 0.42990937734028506, 0.4186327590449662, 0.40787822403760227, 0.39755079902646023]; [0.0001767955472624198, 0.0003913408854878955, 0.0005798640632618353, 0.000697772127926217, 0.0007605869597153052, 0.0008100772895178338, 0.0008563710794832982, 0.0008727852343456383, 0.000827382781848622, 0.0007018045228793812, 0.0005154348595145132, 0.0003140856598357942, 0.0001472061094704074, 3.9389094236418404e-5, 3.9389094236418404e-5];
60; 0.2857142857142857; -29.066544115282365; [0.9081240785542882, 0.7334373182494694, 0.6534104651476796, 0.6044440958123495, 0.5696809143385073, 0.5428304853389249, 0.5209605627569749, 0.5025039853870659, 0.486520446346712, 0.47237040629718163, 0.4595635608849629, 0.44769818486925544, 0.43645751279787365, 0.42562380364627694, 0.4150879398712466]; [0.00024875045201892154, 0.00045778511760547435, 0.0005788094169842563, 0.0005801932881058775, 0.0005171855119132168, 0.0004988350889673624, 0.000605312737341832, 0.0007692729545831557, 0.0008785704496837418, 0.0008642483403398111, 0.0007159581647430686, 0.00048225377764304835, 0.00024300808329987968, 6.771858819671579e-5, 6.771858819671579e-5];
60; 0.29285714285714287; -29.840246702376874; [0.9285770236761194, 0.7561664069152514, 0.6765529238668914, 0.6275296665352718, 0.5926276803774589, 0.5656700980626336, 0.5437187798069857, 0.525142905354484, 0.5089510134732713, 0.4945217309308333, 0.4814618297476119, 0.4694902620842578, 0.4583434328331061, 0.4477271501576648, 0.43734096766643227]; [0.000119092596335198, 0.00019210435224344612, 0.00024388391907844675, 0.0003046646666795556, 0.00039548765896130607, 0.00046481847005202035, 0.00045872134374185013, 0.00039015706231508226, 0.00031488587539735627, 0.0002886300340153399, 0.00031135497531313366, 0.00031471736983144114, 0.00024220651379319488, 0.00010094727700865939, 0.00010094727700865939];
60; 0.3; -30.627505458185176; [0.9481659649278575, 0.7775917542499977, 0.698239678196507, 0.6492214489763738, 0.6142590765532264, 0.587202119873448, 0.5651145534940563, 0.5464090060212352, 0.5301375148489311, 0.5156548532214414, 0.5024818871848, 0.4902885212714686, 0.47888374143061485, 0.46813492144048796, 0.4578465688980095]; [9.254719840861017e-5, 0.00018582779299668563, 0.0003068060904841595, 0.0004049618834496508, 0.0004534153357571419, 0.0004934483109317834, 0.0005521957822589663, 0.0005867553127757363, 0.0005404683402260513, 0.0004054398108097367, 0.00024505060743738166, 0.00013632433141877912, 9.188953749482198e-5, 5.0827535346419857e-5, 5.0827535346419857e-5];
60; 0.30714285714285716; -31.423696871908454; [0.953909039051706, 0.7859548462472611, 0.7072497536615245, 0.6585118668602741, 0.6236974231069369, 0.5967274104082947, 0.5746964112763397, 0.5560260104057166, 0.5397706891241348, 0.5252918541479384, 0.5121218147781567, 0.49993352104875793, 0.4885228412438072, 0.4777421529129924, 0.4674009716755805]; [7.310110952459643e-5, 0.00016214678800415198, 0.00028760668359375483, 0.00039256549395797966, 0.00045138491488670176, 0.0004961090634707552, 0.000548782839132731, 0.0005781278047021297, 0.0005370345524307205, 0.00041896509909808313, 0.0002743566675322972, 0.0001660789693403931, 0.00010672494012762666, 5.18263059931318e-5, 5.18263059931318e-5];
60; 0.3142857142857143; -32.24021209265047; [0.976826223935588, 0.8099333459762795, 0.7312085922481018, 0.6822765992518789, 0.6472434724637479, 0.6200597769790219, 0.5978349373038524, 0.5789783019916697, 0.5625246916698728, 0.5478512640485076, 0.5345304035437833, 0.5222305815119336, 0.5106703294362157, 0.49963032859533585, 0.4889764709514938]; [5.899008139073946e-5, 0.00016534130766107663, 0.00026923274716200447, 0.0003666636231374746, 0.00046351924086495327, 0.0005439104033441938, 0.0005821085411309206, 0.0005779213369303762, 0.0005525540418511131, 0.0005129868330609979, 0.00043642271070458823, 0.0003099735559219247, 0.00016329178830344604, 4.673275513142234e-5, 4.673275513142234e-5];
60; 0.32142857142857145; -33.06936217480026; [0.9925211553740292, 0.8270655786712517, 0.74850780608335, 0.6995452878471641, 0.6644463978052532, 0.6371882560617043, 0.6148689810274801, 0.595908479043388, 0.5793653722889393, 0.5646043269425373, 0.5511769440117097, 0.5387782426314449, 0.527160963205917, 0.5160635493013405, 0.505274572620806]; [6.263530570723103e-5, 0.00013943942069889552, 0.00023405413476878826, 0.0003547725692360564, 0.00045569918079416057, 0.0005113546903415336, 0.000543252900338143, 0.0005599379700681486, 0.0005279355708025132, 0.00045535973125892203, 0.0003890451267355273, 0.0003224944620245062, 0.00020830251222113592, 6.914482878687522e-5, 6.914482878687522e-5];
60; 0.32857142857142857; -33.90501236790907; [1.0033635254097857, 0.8395892504147406, 0.7613388098615016, 0.7124619086977172, 0.6773734044237385, 0.650074725619476, 0.6276945309327067, 0.608672086585441, 0.5920598796866403, 0.5772273241896646, 0.563729640665324, 0.5512460580602093, 0.5395260004604842, 0.5283437747829368, 0.5174911013676633]; [4.75753731047222e-5, 0.00012537515918479672, 0.0002321698688201073, 0.00034715533490827394, 0.00043753494220179575, 0.0004972534046771322, 0.000540601962889248, 0.0005546186402786325, 0.0005273552742253206, 0.00046322598675057713, 0.0003828901779799283, 0.0002936985841752446, 0.00018781485054785953, 6.364221467152342e-5, 6.364221467152342e-5];
60; 0.3357142857142857; -34.76527965976954; [1.0303678837935082, 0.8666667240280255, 0.7880424181083951, 0.7388231228429266, 0.7034240540616441, 0.6758670905558027, 0.653271398939651, 0.6340504885638125, 0.6172515598012688, 0.6022407874577484, 0.5885795249816695, 0.5759502212366262, 0.5640784798998808, 0.5527582305719289, 0.5418414459054897]; [3.46209259603411e-5, 0.0001281609281282405, 0.00024150741035954982, 0.0003501582879721319, 0.00045093244511862634, 0.0005173114623891718, 0.0005498963660360888, 0.0005555246628705017, 0.0005199364014643711, 0.00045831679949462454, 0.00038246235833620633, 0.00026823870155294265, 0.00014275318254159362, 5.3593385084941785e-5, 5.3593385084941785e-5];
60; 0.34285714285714286; -35.630978451794206; [1.0427908067115923, 0.8803695852777137, 0.8019350889766916, 0.7527378970867297, 0.7173197107510014, 0.6897035723410724, 0.667026804802908, 0.6477234582072051, 0.6308444145500653, 0.6157636934533604, 0.6020352179828095, 0.5893315410188265, 0.5773900636020468, 0.5659866619640971, 0.5549506841680161]; [3.458956825473442e-5, 0.0001258820500043171, 0.00023674080638707743, 0.0003488546864614073, 0.00044349601007792963, 0.0005092984570052618, 0.0005445068216661124, 0.0005486132086733668, 0.0005208906754362525, 0.00046088683739858, 0.0003812583746306594, 0.00028107099961232143, 0.00016394852145604325, 5.732131667409622e-5, 5.732131667409622e-5];
60; 0.35; -36.5120777110926; [1.0541773728107005, 0.8930456213710211, 0.8148405410422782, 0.7657046715118163, 0.7302901195806741, 0.7026663395683412, 0.6799826660261852, 0.6606696508281438, 0.643770133516374, 0.6286615340118075, 0.6149024608953396, 0.6021632352355765, 0.5901940136214364, 0.5787653064634215, 0.5676937238758186]; [3.672611625788443e-5, 0.00012551930988511967, 0.00023789869949821402, 0.00035371307844729355, 0.00044664490877892684, 0.0005165511511926455, 0.0005572806533949727, 0.000559184530023223, 0.0005317331137139715, 0.00047240795961686854, 0.0003857564709399218, 0.0002912221647782792, 0.0001763837115869146, 5.925487617862314e-5, 5.925487617862314e-5];
70; 0.0; -13.999999999999982; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
70; 0.007142857142857143; -14.01408088222291; [0.028568508714594296, 2.9136867872882995e-5, 2.9048112573504987e-8, 2.8876112992459367e-11, 2.8694459459817285e-14, 2.851257714891236e-17, 2.833167354990871e-20, 2.8151900807974257e-23, 2.7973436815767995e-26, 2.726098589327833e-29, -1.978095985892315e-31, 7.748303605993312e-32, 5.530748395164628e-32, -7.374507328281265e-32, 7.692850763826005e-32, 1.89353334496258e-31, 4.996780272164558e-32, 9.394811990634891e-32]; [5.327326341543677e-12, 3.413900011629749e-11, 3.355137403116489e-14, 3.092651365278708e-17, 3.895729662377871e-20, 3.5683080210550596e-23, 3.084697657720344e-26, 3.984418990732388e-29, 9.966690395726956e-31, 2.1985744294363064e-30, 8.145545588378793e-31, 5.417333698037287e-31, 3.867590825389574e-31, 6.33095427557914e-31, 3.0412222963027108e-31, 3.778149549183736e-31, 4.900349259812592e-32, 4.900349259812592e-32];
70; 0.014285714285714285; -14.056314488103336; [0.057119392492516685, 0.00023267043240543864, 9.264613091308439e-7, 3.6784095521061724e-9, 1.4599282686088444e-11, 5.794043737842826e-14, 2.29947831917861e-16, 9.125917561581766e-19, 3.621793990356428e-21, 1.4373783788654807e-23, 5.704382977816612e-26, 2.258889355983206e-28, 1.2723215507713363e-30, -4.834748090847414e-31, -1.2485613552152593e-30, -1.00748841339824e-30, -3.594164657468473e-31, 7.4215988467193955e-31]; [1.391838375386197e-10, 7.938681421481261e-10, 4.0374854277499375e-12, 2.019915357467121e-14, 1.0375756621575867e-16, 4.2703852596011133e-19, 1.7496499266354923e-21, 6.789992952316175e-24, 2.5454463984025727e-26, 9.395827479172793e-29, 5.305543222839452e-30, 2.11799494425648e-30, 1.5652105695232973e-30, 1.0214123001950364e-30, 2.3514205881698216e-30, 9.887742434384238e-31, 1.1168367426326294e-30, 1.1168367426326294e-30];
70; 0.02142857142857143; -14.126673428118586; [0.08563449697311185, 0.0007828662865626199, 6.996325947839976e-6, 6.234489985813896e-8, 5.553547583867848e-10, 4.946740344805208e-12, 4.40620937812913e-14, 3.9247391024039514e-16, 3.495879075185488e-18, 3.113880513024473e-20, 2.7736255958027617e-22, 2.4705847813828026e-24, 2.2045287841770824e-26, 2.1627691806299156e-28, 6.415276642052324e-30, 5.123071306220522e-31, 1.5149513804646902e-31, 6.756466509418635e-32]; [4.0966285587423464e-10, 2.162842911504053e-9, 2.6587058350083557e-11, 2.985669405879217e-13, 3.098700756527797e-15, 2.991016791782486e-17, 2.87976976492476e-19, 2.644576495731638e-21, 2.2754048750661385e-23, 2.142161018915424e-25, 1.859242770473442e-27, 5.108373074385363e-29, 5.597806786770159e-29, 2.624413581909795e-29, 6.836250404822286e-30, 7.850817537290686e-31, 2.944814870205692e-31, 2.944814870205692e-31];
70; 0.02857142857142857; -14.22511190574722; [0.11409578657309619, 0.0018499766487079354, 2.932391979548999e-5, 4.634731388214454e-7, 7.322598625572637e-9, 1.1568686368461187e-10, 1.8276742627043666e-12, 2.8874243104584687e-14, 4.561891807413261e-16, 7.311911815555494e-18, 2.4284635038315144e-19, 4.48338826307317e-19, 2.271762651409871e-19, 6.096271633436095e-19, 7.222599067996753e-19, 7.548762694441247e-19, 3.218253049424088e-19, 1.2559632296511464e-19]; [2.3507465902608277e-8, 3.271060399277322e-8, 8.40533778393142e-10, 1.8121062286238077e-11, 3.4837445561393416e-13, 6.1641904263457135e-15, 9.942599662610883e-17, 1.4712901916447088e-18, 6.384469605778448e-19, 6.679575241214576e-19, 5.516488848386151e-19, 1.0528613817107203e-18, 1.0355089933549462e-18, 1.009077828082134e-18, 1.1775388572435942e-18, 1.316996342907454e-18, 7.68490707243686e-19, 7.68490707243686e-19];
70; 0.03571428571428571; -14.351568029463353; [0.14248743928309085, 0.003953320257128547, 0.00013248510085202766, 4.615358044536593e-6, 1.6174925503230637e-7, 5.672645655171561e-9, 1.989384869257211e-10, 6.976194259652037e-12, 2.446222398562572e-13, 8.577494923432198e-15, 3.0075894164773536e-16, 1.0545650337196522e-17, 3.69765210543491e-19, 1.2965143786429964e-20, 4.545984538621324e-22, 1.5939654501544976e-23, 5.58895568575706e-25, 1.9597797634692346e-26]; [1.4903640164406647e-11, 1.7484617208373038e-9, 3.83256854842539e-10, 2.4953196001055552e-11, 1.1887305828795634e-12, 4.347502211278847e-14, 1.3589809418542425e-15, 3.8687532442363616e-17, 1.0200271222768308e-18, 2.7689979789453603e-20, 1.1648084482630289e-21, 6.403743770331176e-23, 2.7768844615595524e-24, 1.0197224648555401e-25, 2.7028766214904388e-27, 4.055215572835531e-29, 5.095676775412599e-31, 5.095676775412599e-31];
