# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.8, nsweeps=20, cutoff=[1.0e-8]
# L; J; E; Γ; eΓ; [calculated 2025-02-16T06:27:05.275]
50; 0.21428571428571427; -56.10090606974339; [1.2805938793373224, 1.0365000208113253, 0.9300931873717355, 0.8646650877297464, 0.8178880313640658, 0.781494063959028, 0.7515975031357621, 0.7260800536010713, 0.7036480722305483, 0.6834358520781771, 0.6648167077516114, 0.6473028248901666, 0.6304711719489384]; [4.6997344425543266e-5, 0.000215680974626494, 0.00042356235190614446, 0.0006090953629161806, 0.0007455246551470287, 0.0008232207032965033, 0.000834778064088221, 0.0007800475316033906, 0.0006648212423242262, 0.0005016246664744392, 0.00030943078491835993, 0.00010458240280030957, 0.00010458240280030957];
50; 0.22142857142857142; -57.00254966262053; [1.3077648625256264, 1.0643357104804836, 0.957542380499619, 0.8916446077721312, 0.8443702913144873, 0.807499830688799, 0.7771572257099714, 0.7511998648331782, 0.7283020739366468, 0.7075638465078081, 0.6883549675270981, 0.670208075992159, 0.652731456423268]; [6.146630447217975e-5, 0.0002092408177329859, 0.0004188632739910721, 0.000610932553740795, 0.0007540103257007367, 0.0008365227582472083, 0.0008544623498490079, 0.0008055104794301452, 0.000693407186957282, 0.0005398145529639471, 0.00037049886498605373, 0.00019020551301705927, 0.00019020551301705927];
50; 0.22857142857142856; -57.922773036076606; [1.3237311517984387, 1.0824396050774634, 0.9760342029298819, 0.9102996327302662, 0.863155027567335, 0.8263856205608039, 0.7961169124286512, 0.7702371166235463, 0.7474526417481383, 0.7268952038679651, 0.7079310495192634, 0.6900691452117117, 0.6729076171279796]; [4.821600837307649e-5, 0.00021941057972163204, 0.0004273761612751072, 0.0006092888686348193, 0.0007486039265491416, 0.0008286441352016113, 0.0008404168361918198, 0.0007807293773582245, 0.0006622435801362045, 0.0004987216296644657, 0.0003143253937819703, 0.00012343161125901207, 0.00012343161125901207];
50; 0.2357142857142857; -58.84963953209855; [1.3481991607710913, 1.1077555514058415, 1.0011653505700688, 0.9351683667748499, 0.8877522086185604, 0.8507136914537176, 0.8201897921155842, 0.7940699333239423, 0.7710561387840074, 0.7502748771636957, 0.7310865246182419, 0.7129813732020495, 0.6955265094235533]; [5.6103049058923856e-5, 0.00022098417496759767, 0.000427164944681384, 0.000613698338169328, 0.0007563471925462191, 0.000830308325719001, 0.0008373932328595744, 0.0007815930642588358, 0.0006690926974853374, 0.0005074497937978574, 0.00031582076618573695, 0.000152034636038728, 0.000152034636038728];
50; 0.24285714285714285; -59.79269495841978; [1.3559401174689354, 1.1184506860267622, 1.0126248630589476, 0.9469850068520832, 0.8997821169456067, 0.8629130709322761, 0.8325246174876028, 0.8064998224426816, 0.7835492522311621, 0.76281328493999, 0.7436661775952349, 0.7256142267012179, 0.708229722942389]; [5.1759853054762154e-5, 0.00022013433749077, 0.0004285345791747986, 0.0006187189476344131, 0.0007595366097366353, 0.0008379175060290157, 0.0008469049460697648, 0.0007917419911216713, 0.0006779544426821101, 0.0005127981604472299, 0.00031997845511311186, 0.00014665936478076212, 0.00014665936478076212];
50; 0.25; -60.74520980394276; [1.3774828487299533, 1.1409895587419887, 1.0351067525754871, 0.9693064699887868, 0.9219135483255674, 0.8848269115344266, 0.8542202456108032, 0.8279941287322422, 0.8048537406290514, 0.7839217854691096, 0.764572853887266, 0.7463096053380006, 0.7286883827915797]; [4.642642171626842e-5, 0.00021724189195904267, 0.00043129833708869164, 0.0006192928515374898, 0.000760238477153762, 0.0008424617710369936, 0.0008548172966274468, 0.0007948635482617815, 0.0006732540367770355, 0.0005142455097777268, 0.0003247813569996703, 0.00012376704887927747, 0.00012376704887927747];
50; 0.2571428571428571; -61.710096492436335; [1.3901833776610297, 1.15575105824586, 1.0503175732227923, 0.9846899266885739, 0.93738948102778, 0.9003697963254805, 0.8698084004049622, 0.8436055570341804, 0.8204758968163371, 0.7995558015034667, 0.780219212918495, 0.7619777167649237, 0.7444044499326937]; [4.883052916596617e-5, 0.00022008565227114746, 0.0004322411083127742, 0.000621314087109224, 0.0007620990915905308, 0.0008458725866405124, 0.0008601872778410286, 0.0008048166025064363, 0.0006870013207285626, 0.000521522402139325, 0.0003253540292533599, 0.00011493348734569713, 0.00011493348734569713];
50; 0.2642857142857143; -62.6892385300598; [1.4100496920557999, 1.1766145476887764, 1.0712069184531376, 1.0054827081490803, 0.9580524324385545, 0.9209098573548584, 0.8902311185287644, 0.8639086172422838, 0.8406553413898332, 0.8196106313310543, 0.8001472646124494, 0.781777854058792, 0.7640944967239562]; [4.3002614898364484e-5, 0.0002170121170073804, 0.00042753531560919085, 0.0006170718135589936, 0.0007611118064805623, 0.0008423873445513667, 0.0008554122114277646, 0.0008019104476288808, 0.0006845057822787975, 0.000516103364493386, 0.0003236025498836086, 0.00011090911577287212, 0.00011090911577287212];
50; 0.2714285714285714; -63.675151063598996; [1.4205632702631739, 1.1892277900296464, 1.0843269797327721, 1.0188203840530212, 0.9715044660968307, 0.9344226278089808, 0.9037762835308618, 0.8774700780708767, 0.8542217746884424, 0.8331729070054603, 0.813698281719508, 0.7953100428007306, 0.777599569337276]; [4.225117949070385e-5, 0.0002152481057699765, 0.00042621689541005615, 0.0006165667384848731, 0.0007601747424685896, 0.0008431356141538474, 0.0008566898622474773, 0.000802676531596637, 0.0006855773946152706, 0.0005170872464585244, 0.0003221494369129471, 0.00011763163871317884, 0.00011763163871317884];
50; 0.2785714285714286; -64.67785287397237; [1.4392393840532816, 1.2088225971882194, 1.1039672203328956, 1.0383903361601932, 0.990973026788447, 0.9537879222607345, 0.9230399610772017, 0.8966319380119899, 0.8732767604578489, 0.8521167649326226, 0.8325322211173113, 0.8140301068572131, 0.7962027133543106]; [4.269033247716688e-5, 0.0002146649500811849, 0.0004244926804685549, 0.0006182415346564801, 0.0007605290736534871, 0.0008438189500960048, 0.0008595131888021821, 0.0008040574835173738, 0.0006883296725056784, 0.0005220115408155139, 0.00032134431647637976, 0.00012861060456613904, 0.00012861060456613904];
50; 0.2857142857142857; -65.6888760058251; [1.4616663043902267, 1.2315420555222043, 1.1265048338022663, 1.0607264296277195, 1.013115630416681, 0.9757496865416965, 0.9448337148323502, 0.9182662457273072, 0.8947615508307138, 0.8734568787446, 0.853728406846719, 0.8350873992014495, 0.8170996030893294]; [4.3697384948205485e-5, 0.00021441102339197091, 0.00042757867170995433, 0.000620535089296933, 0.0007652673872440637, 0.0008491406938864576, 0.0008641975565476535, 0.000812383279027001, 0.0006947991852794064, 0.000529502875103385, 0.0003324414839496936, 0.00013244202869105697, 0.00013244202869105697];
50; 0.29285714285714287; -66.7100831355389; [1.4675683280633876, 1.239818142180053, 1.1354631217382505, 1.0700277241137899, 1.0226273129879186, 0.9854043073401078, 0.9545915641623678, 0.9281011113293585, 0.9046546894499949, 0.8833948165278962, 0.863701065960212, 0.8450865428848244, 0.8271204094071924]; [4.32622405481024e-5, 0.00021357850787759455, 0.00042571608771058475, 0.0006176735767187173, 0.0007618162066970198, 0.0008462040142156329, 0.0008615164870335969, 0.0008095860985860569, 0.0006927522172406079, 0.0005281715916874059, 0.00033162951079598673, 0.00013183389665850386, 0.00013183389665850386];
50; 0.3; -67.7441312232478; [1.4893029058457876, 1.2616947446334807, 1.1571495057362282, 1.0915166834236572, 1.0439316615383658, 1.0065398010109916, 0.9755700883759638, 0.9489344666550837, 0.9253482211585636, 0.9039550140640147, 0.8841301290826852, 0.8653845859974529, 0.8472928037271499]; [4.164888229120216e-5, 0.00021351150884864234, 0.0004254537578694798, 0.0006194465703888817, 0.0007656075572076833, 0.000849769732493877, 0.0008669184578226941, 0.0008126374915942663, 0.0006977975691154192, 0.0005297118348889726, 0.000334480898655182, 0.0001246069892934104, 0.0001246069892934104];
50; 0.30714285714285716; -68.78445538555661; [1.494612123153791, 1.269245409769256, 1.1653608667804103, 1.1000691111544896, 1.052698009391477, 1.0154517882521383, 0.9845874900867712, 0.9580325256351874, 0.9345109101654254, 0.9131707258647282, 0.8933898902022819, 0.8746807736812597, 0.8566201375670837]; [4.092316872001951e-5, 0.00021196298610249884, 0.0004231316092252603, 0.0006161954581927353, 0.0007617106848987074, 0.0008462377865466785, 0.0008638689515798776, 0.00081013826738515, 0.0006956767694288433, 0.0005281823077588848, 0.00033247154383689737, 0.00012509575780173156, 0.00012509575780173156];
50; 0.3142857142857143; -69.84016463885794; [1.5161653814662086, 1.2907214716701108, 1.1865991501272148, 1.1210913423221605, 1.0735343212757458, 1.0361085835406763, 1.005071218829305, 0.9783548304002774, 0.9546905384666196, 0.9332209909885741, 0.9133201885163722, 0.8944893614303314, 0.8763024804961949]; [3.852794109514759e-5, 0.00020928775264447848, 0.0004219333827571476, 0.0006168136295482111, 0.000764079318286011, 0.0008511168650560305, 0.0008677194203078767, 0.0008161895073910886, 0.0006985871986993471, 0.0005310612747073695, 0.0003305986734251466, 0.0001304366756437892, 0.0001304366756437892];
50; 0.32142857142857145; -70.90278214143916; [1.5358429258432345, 1.3104409538545823, 1.2061562159864598, 1.1404845311835683, 1.0927704324697474, 1.0551991118385964, 1.024025029814824, 0.9971810945116207, 0.9733914677972675, 0.9517978624892623, 0.9317748127814275, 0.9128263885790758, 0.8945234125735847]; [3.7244029254308785e-5, 0.0002071919596150863, 0.0004201640228757878, 0.0006131426586272082, 0.0007602604979763965, 0.0008451694034865752, 0.0008655595636914516, 0.0008130249182160843, 0.000696294185061106, 0.0005296280198778768, 0.0003307389102703788, 0.00012942368702453176, 0.00012942368702453176];
50; 0.32857142857142857; -71.97270430285589; [1.552024306682371, 1.3270190736712073, 1.2227244839413678, 1.1569971621245105, 1.1092138366643014, 1.0715555207642269, 1.0402963585349214, 1.0133764629203266, 0.9895179929930303, 0.9678576858262059, 0.9477664034500781, 0.9287434211281459, 0.9103440895632638]; [4.5855346584206546e-5, 0.00021314924148724043, 0.0004268324594939593, 0.000624399713377703, 0.0007761653201478813, 0.0008679708143487819, 0.0008868352719589788, 0.0008273355002766558, 0.0007051973573839049, 0.0005375854847820847, 0.00034031535810420004, 0.00013375315651243796, 0.00013375315651243796];
50; 0.3357142857142857; -73.0591694251751; [1.5610168141401042, 1.337327290360068, 1.2333924535080143, 1.1678219735504949, 1.1201204329035805, 1.082514669689544, 1.0512831330241934, 1.0243674547947044, 1.0004996637999264, 0.9788232002473451, 0.9587079485999561, 0.9396591995087915, 0.9212448430201229]; [3.579118929071388e-5, 0.00020114925896835842, 0.0004137170753473632, 0.0006083507673534424, 0.0007577771734593054, 0.0008473032311387329, 0.0008667332425922287, 0.0008154114790931346, 0.0007009414486385139, 0.0005323587511620191, 0.0003349473410605231, 0.00012834879558297528, 0.00012834879558297528];
50; 0.34285714285714286; -74.1509154509211; [1.5669039549453982, 1.3448918938281895, 1.241482130647662, 1.1761868246310474, 1.1286592850084713, 1.0911963179419986, 1.0600911944311346, 1.0332801997838064, 1.009494174130415, 0.9878801553349509, 0.967818429889579, 0.9488205698196812, 0.9304571763463859]; [3.6876458865513184e-5, 0.00020561310743935008, 0.0004175600461795055, 0.0006129221082567415, 0.0007597613562094506, 0.0008477958924249836, 0.0008656859401726541, 0.0008147905480732552, 0.000699427503566568, 0.0005325927699114406, 0.0003360974791256593, 0.0001297249816125044, 0.0001297249816125044];
50; 0.35; -75.25325534190421; [1.5862269670647908, 1.3638306417226493, 1.260155924061063, 1.1946546027315572, 1.1469576713115357, 1.1093241144305352, 1.0780464077604663, 1.0510782959702545, 1.0271585107789436, 1.0054295830198225, 0.9852639510138038, 0.9661574523339587, 0.9476841815286052]; [3.500385263610082e-5, 0.0002031704532073735, 0.0004141793684284301, 0.0006093961663959928, 0.0007575696834384526, 0.0008415350257679696, 0.0008586443402690405, 0.0008092433105266944, 0.0006950631579804296, 0.0005314850166334271, 0.0003305561282903021, 0.00012583284231843918, 0.00012583284231843918];
