# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.6, nsweeps=20, cutoff=[1.0e-8]
# L; J; E; Γ; eΓ; [calculated 2025-02-15T22:26:10.962]
50; 0.2; -39.94217351988439; [1.0538341876481032, 0.8283146250189404, 0.7318383327487513, 0.6732589624794799, 0.631770975752059, 0.5997343046736817, 0.573572150548549, 0.5513576186757557, 0.531903782470462, 0.5144349158711101, 0.4984174949638162, 0.48338005600825057, 0.46894865132776636]; [0.0001401106018866405, 0.00021292029625387694, 0.00039400770606127155, 0.0005647390705856804, 0.000671694217250583, 0.0007348019317310519, 0.0007455239636407824, 0.0006821027440572335, 0.0005881058033296226, 0.000451831478148197, 0.0002584469321741818, 0.00021837838276427186, 0.00021837838276427186];
50; 0.20714285714285716; -40.68653335208542; [1.0750023057048879, 0.851210963417101, 0.7546713531422885, 0.6958450468064892, 0.6540617367913742, 0.621720356321609, 0.5952630109739537, 0.5727508894456554, 0.5530251116996981, 0.5353126433933051, 0.5190201782616419, 0.5036979629579953, 0.48912335168640964]; [0.0001432002781777869, 0.00020935255852833146, 0.00038649053367442786, 0.0005457632536527171, 0.0006734482292660602, 0.0007313192931609036, 0.0007227942585098712, 0.0006767165575612869, 0.0005704424316830163, 0.0004003558978522105, 0.0002444401289825027, 0.00011829426048053601, 0.00011829426048053601];
50; 0.21428571428571427; -41.44395817066408; [1.0998892431953158, 0.8773316564770649, 0.7804951206434597, 0.7212158715279727, 0.6789402609656173, 0.6461052028108741, 0.6191709041540315, 0.5961975176468911, 0.5759863461937768, 0.5577319386321944, 0.5408668634719438, 0.5249770225765095, 0.5097145561467505]; [0.00014839872673016343, 0.0002282097881329397, 0.0003943544957949528, 0.0005348749200238762, 0.0006320917724839123, 0.0006908425658224611, 0.0007001908154215141, 0.0006477816786279641, 0.0005468962577918128, 0.0004215033519923658, 0.0002856479188872964, 1.5062597028580602e-5, 1.5062597028580602e-5];
50; 0.22142857142857142; -42.21396766527134; [1.1101988523789479, 0.8903545300372361, 0.794051463723902, 0.7350007237465533, 0.6928655138600719, 0.6601220854425539, 0.6332585976243852, 0.6103648528543197, 0.5902518620461952, 0.5721021992454636, 0.5553646727468312, 0.5396123559232899, 0.5245045004178186]; [0.00010308532088778251, 0.00019943555903790422, 0.00039725107341496003, 0.0005631546407764304, 0.0006791516249333506, 0.0007473068936086465, 0.0007599668312937853, 0.0006943956177899914, 0.000564564644841792, 0.00043470507316546134, 0.0002795369517570245, 3.697726657206046e-5, 3.697726657206046e-5];
50; 0.22857142857142856; -43.00253176726718; [1.1353534956935853, 0.9165788529338856, 0.8200556297447761, 0.760685574375828, 0.7182389598948177, 0.6852260541942984, 0.658130324605591, 0.635003566501925, 0.6146423077979879, 0.5962526029128498, 0.5792672189728827, 0.5632382113011439, 0.5478022016587762]; [9.008284265202197e-5, 0.00020336925517530676, 0.00038314897830354856, 0.0005500832193592139, 0.000663592028644859, 0.0007177236681043831, 0.0007023340324634072, 0.0006427074325821805, 0.0005528665376723953, 0.00042081122608923863, 0.00023478663884536128, 0.00013033344681108474, 0.00013033344681108474];
50; 0.2357142857142857; -43.8036152308571; [1.1606375495205639, 0.942761833351989, 0.8459849252811464, 0.7862816847117466, 0.7435028490210408, 0.7101649112672347, 0.6827506773049579, 0.6593290845765111, 0.6387103786441748, 0.6200898972624996, 0.6028830114324328, 0.5866147661366404, 0.570895433759409]; [8.81952220053423e-5, 0.00022347508368400815, 0.0004084567158417805, 0.0005781893450545243, 0.0007155385376734156, 0.000792787351511404, 0.0007988673778897296, 0.000742481989510064, 0.0006340466055467094, 0.0004903255735442414, 0.00032574764317750196, 0.00019634779488994012, 0.00019634779488994012];
50; 0.24285714285714285; -44.61524919882722; [1.183010032795589, 0.9662646630641156, 0.8694040079211222, 0.8095076984033558, 0.766528836126459, 0.732998683974989, 0.7054022042190542, 0.681804703976013, 0.6610060473851931, 0.6421997023586898, 0.6248086366687351, 0.608401882919733, 0.59262536705629]; [6.857633782984742e-5, 0.00021669017353604565, 0.00040307624222359745, 0.0005688630382256353, 0.0006803912286406485, 0.0007365085491186052, 0.0007357916916396955, 0.0006787398055443329, 0.0005735621577599607, 0.0004319838800138872, 0.00026894359060698314, 0.00010044522307549737, 0.00010044522307549737];
50; 0.25; -45.44115025405975; [1.1905163209317344, 0.9763683679644248, 0.8800409013088472, 0.8202954160469123, 0.7773049405916029, 0.743675545075281, 0.7159148828825224, 0.6920884467499421, 0.6710051708328253, 0.6518715136750516, 0.6341212930370513, 0.6173138139364652, 0.6011213428915066]; [0.00016804921059371746, 0.00025252738104600763, 0.00042435294500888676, 0.0005759478201793071, 0.0006806500206492171, 0.0007307823204641353, 0.0007187921531025889, 0.0006614078751624908, 0.0005639320201941554, 0.00043285469842510577, 0.0002684743196432284, 9.469791462894716e-5, 9.469791462894716e-5];
50; 0.2571428571428571; -46.281496832234616; [1.2130488923669567, 0.9998570840821819, 0.903464004566599, 0.8435723625593962, 0.8004404894325449, 0.7667020149776834, 0.7388725959411525, 0.7150190517832303, 0.6939437647256897, 0.6748368624395963, 0.6571394077878441, 0.6404037992199724, 0.6242979602842536]; [9.328473801426583e-5, 0.00021615610108558877, 0.00038492423020790913, 0.0005339316940684449, 0.000649449118191906, 0.0007075274846240831, 0.0007054497002575556, 0.0006483700914903301, 0.0005403975381180313, 0.00040988438297925465, 0.0002508190723277796, 9.16252414089344e-5, 9.16252414089344e-5];
50; 0.2642857142857143; -47.13238440285673; [1.2250262343804492, 1.0138463345139967, 0.917902451707182, 0.858233802678714, 0.8152905138026986, 0.781738509844569, 0.7540803121268405, 0.7303902962314234, 0.709492255493265, 0.6906011633617882, 0.673149956829312, 0.6566955559418598, 0.6408642637095708]; [4.8603830488235794e-5, 0.00020518308077743802, 0.00039901126678871455, 0.0005735954104900287, 0.0007024560973825987, 0.0007756676022830004, 0.000786283765397817, 0.0007346745759399333, 0.0006259144353820187, 0.0004716574777021187, 0.00028894433818088083, 9.37771556365931e-5, 9.37771556365931e-5];
50; 0.2714285714285714; -47.99832475430664; [1.2464448944361481, 1.0361035455652003, 0.9400611815770292, 0.880211792646645, 0.8370883981527264, 0.803336274459163, 0.775470312004501, 0.7515867520564985, 0.7305178791879532, 0.7114739456878704, 0.6938767147994063, 0.6772710224315528, 0.6612662371289483]; [4.9968630249034066e-5, 0.00020625592421753198, 0.0004003155105835121, 0.0005734161340359722, 0.0007062968534020207, 0.0007792145024751318, 0.0007876768119580627, 0.0007344563897924275, 0.000626493209795818, 0.0004746479314847224, 0.0002979690021807654, 0.00012361373664420655, 0.00012361373664420655];
50; 0.2785714285714286; -48.872463986362895; [1.2639183896213455, 1.054748432671573, 0.9587779347099137, 0.8988570661767739, 0.8556190399934022, 0.8217353402247797, 0.793739572430894, 0.7697278876943162, 0.7485272530090662, 0.7293462679688056, 0.7116091338786523, 0.6948562617430895, 0.6786751472180237]; [5.264248924457356e-5, 0.00020846930733730583, 0.0004019255907873497, 0.0005809206238087404, 0.0007141055548054967, 0.0007926567965577489, 0.0008036348355704124, 0.0007485016931404313, 0.0006388520459328021, 0.0004888317375134432, 0.00031431075575545105, 0.00013081271046345305, 0.00013081271046345305];
50; 0.2857142857142857; -49.759375123495815; [1.2899916789085006, 1.0809374019834954, 0.9846201627064101, 0.9243724451192122, 0.8808289925792036, 0.8466700417013304, 0.8184256589111994, 0.7941849501597382, 0.7727651482484889, 0.7533679116230195, 0.7354063323529476, 0.7184153234649755, 0.7020125438311401]; [5.1561842592137253e-5, 0.0002077039385564037, 0.0004057915816616101, 0.0005833531771845868, 0.0007175228699128308, 0.0007935302012632532, 0.0008048611993577063, 0.0007516828831706961, 0.0006438229237524304, 0.0004892710719583279, 0.0003009603539930804, 0.00010592191365054756, 0.00010592191365054756];
50; 0.29285714285714287; -50.66093123557602; [1.2975731012602383, 1.0906443820423521, 0.9948801374132475, 0.9348957603413536, 0.8915107955803595, 0.857458469092229, 0.8292868290949321, 0.8051016075354442, 0.783731596471704, 0.7643771071338862, 0.7464574766666388, 0.7295137702405149, 0.7131467176162976]; [4.995306721431963e-5, 0.0002090952812193899, 0.00040537604462563944, 0.0005825482075763425, 0.000718845783339061, 0.0007898149432910774, 0.0007975095250488074, 0.0007438840808239691, 0.0006311714442688966, 0.0004751455573142893, 0.0003011425500786815, 0.00011180809493877167, 0.00011180809493877167];
50; 0.3; -51.569557815548634; [1.3127467897865186, 1.1069745011650165, 1.0113577873934612, 0.9513765660655111, 0.9079511310676702, 0.873844709185672, 0.8456118532161481, 0.8213575346797884, 0.799912631838675, 0.7804841795530866, 0.7624896219161357, 0.7454689712980501, 0.7290529962651137]; [4.910307697107286e-5, 0.0002045733924432985, 0.00039977306411036087, 0.000571238378236971, 0.0007029352419989592, 0.0007762071212879482, 0.0007884033173581276, 0.0007397682717359311, 0.000633984733090843, 0.0004801744028194823, 0.0002946962054931847, 0.00010854783560892835, 0.00010854783560892835];
50; 0.30714285714285716; -52.49072470254541; [1.3347190327251857, 1.1292367780031667, 1.0334284200470387, 0.9732395370798465, 0.9296207422367967, 0.8953304427143943, 0.8669271646445617, 0.8425156159576356, 0.8209248451934753, 0.801359790657494, 0.7832322821243362, 0.7660799924066276, 0.7495070706133101]; [3.8550552524908274e-5, 0.000198566544043847, 0.00039611396082756104, 0.0005757787178129694, 0.0007097266068858277, 0.0007844926393934218, 0.0007959087122557044, 0.0007479631949450928, 0.0006442747087612923, 0.0004905870660884447, 0.0003077311022959832, 0.00012086518256603543, 0.00012086518256603543];
50; 0.3142857142857143; -53.42059633545291; [1.3393127238304496, 1.136030447092111, 1.0408492020919637, 0.980967328435816, 0.9375304717318801, 0.9033652703744014, 0.8750513882166632, 0.8507004881047173, 0.829146774579048, 0.8095966929558561, 0.7914791554275797, 0.774329465975551, 0.7577593692428821]; [4.464622259144087e-5, 0.00020077207655095622, 0.0003969347463469044, 0.0005745487009963812, 0.0007125146068053344, 0.0007924897383128934, 0.0008062016938659318, 0.000755141123260091, 0.0006439123949323072, 0.0004937455729305668, 0.0003095531720071642, 0.00011728411976411853, 0.00011728411976411853];
50; 0.32142857142857145; -54.36758994376136; [1.361483802588483, 1.1582971786176333, 1.0628972192216704, 1.002807297830394, 0.9591909141905411, 0.9248839660370353, 0.8964494790454657, 0.8719839963136505, 0.850316138927471, 0.8306580922290902, 0.8124349831565452, 0.7951924008353961, 0.7785377470386133]; [4.2640013852935934e-5, 0.00020129301676184006, 0.00039772554192663327, 0.0005765278438040268, 0.0007122908827217736, 0.0007910505198678028, 0.0008046921674823736, 0.0007541634219121726, 0.0006466105520738001, 0.0004924037070891529, 0.00030906598097128627, 0.00012214408363305648, 0.00012214408363305648];
50; 0.32857142857142857; -55.32131858746968; [1.37868053227255, 1.1760610732862133, 1.0806436378305528, 1.020474136676526, 0.9767649264122837, 0.9423532340255639, 0.9138136566571031, 0.8892511909253783, 0.8674965016745724, 0.8477613823670546, 0.829468029262235, 0.8121542800434621, 0.7954435776002368]; [3.932716341334096e-5, 0.0001946334218158231, 0.0003942619998176307, 0.0005688926420851297, 0.0007034994550237565, 0.0007890164922327201, 0.0008100456572460906, 0.0007633617016313107, 0.0006557145515551531, 0.0004976176153557751, 0.0003058741162903939, 0.00011274557221246595, 0.00011274557221246595];
50; 0.3357142857142857; -56.288226690287075; [1.394867070386706, 1.1928410175944018, 1.097438240963652, 1.037206307489532, 0.9934192147556438, 0.9589225504391393, 0.9302942145436439, 0.905641846587529, 0.8837981568878946, 0.8639730290170797, 0.8455884165027483, 0.828185265570904, 0.8113650822743348]; [3.888805586346199e-5, 0.00019773933568620317, 0.0003944795610157569, 0.0005742609953925682, 0.0007098500683808397, 0.0007933084437606327, 0.0008105287129967714, 0.00076086543590225, 0.0006513812521304513, 0.0004962545769762158, 0.0003101534527276351, 0.00011786986024817474, 0.00011786986024817474];
50; 0.34285714285714286; -57.261554193460604; [1.4001760810036763, 1.1999599539344716, 1.1050896341731342, 1.0451286367068935, 1.001508316444296, 0.9671489366436248, 0.9386369758677783, 0.9140748026449423, 0.8922945416004843, 0.8725118110309336, 0.8541558837391735, 0.8367755858523341, 0.8199815686199778]; [4.078941522843581e-5, 0.00019874176561723595, 0.0003951054695721233, 0.000576012781967411, 0.0007118126155186008, 0.0007912714417606742, 0.0008072445548478364, 0.0007590039810566492, 0.0006510738523444383, 0.0004954437673735838, 0.00030951448749736186, 0.00011683695225213396, 0.00011683695225213396];
50; 0.35; -58.24464589535918; [1.4179923178516896, 1.2179807296127938, 1.1229735636887679, 1.062865390895477, 1.0190999193313388, 0.9845681905358675, 0.9558775501033752, 0.9311511775820303, 0.9092241949241531, 0.8893051173958276, 0.8708064070674837, 0.853269882850253, 0.8362941176229645]; [3.7041271358846465e-5, 0.00019208161640735052, 0.0003891515660741209, 0.000572314850461888, 0.0007207123813754996, 0.0008090647618270029, 0.0008223233339785683, 0.0007690412075427424, 0.0006588154926835223, 0.0004978402130514326, 0.00031406619184000173, 0.00011978125774578626, 0.00011978125774578626];
60; 0.0; -36.00000000000004; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
60; 0.007142857142857143; -36.01204017012905; [0.028568508752920142, 2.913715930005535e-5, 2.9048696938716518e-8, 2.8876985770980753e-11, 2.869561439334548e-14, 2.85141769208612e-17, 2.843264627832188e-20, -8.885982551573474e-23, -3.047439056343634e-23, -3.112154480229431e-23, -2.860394417699561e-22, -1.2100839311182033e-22, -6.092654599005565e-23, 1.505793594625048e-23, 3.11325051965883e-22]; [2.496993581858731e-12, 9.511572625190528e-12, 1.6034496465503817e-14, 1.9941281665222756e-17, 2.147321882437201e-20, 3.3221354186695235e-22, 3.490135641183514e-22, 3.4719059849262534e-22, 3.6862919662876154e-22, 3.5717779507135327e-22, 1.7775169738690027e-22, 3.062115020529139e-22, 3.1019305118730736e-22, 3.541766746816675e-22, 3.541766746816675e-22];
60; 0.014285714285714285; -36.04815289575692; [0.05711939378505447, 0.0002326800542928944, 9.265385627438756e-7, 3.6788714398936315e-9, 1.4601729111650393e-11, 5.795268912485691e-14, 2.2987919804495196e-16, 8.892720584978176e-19, 1.1853224801481994e-19, -5.553271192739796e-20, -1.221646968619422e-19, -6.973771731158137e-20, 2.778052893750768e-21, 3.4237585595930524e-19, 3.1719621241245717e-19]; [1.4021374854307697e-10, 4.4863014871096457e-10, 2.1349052091026205e-12, 1.0118314065571737e-14, 3.823328226956915e-17, 4.586617354730162e-19, 4.059589345892233e-19, 4.1634746637652235e-19, 3.9627913207300323e-19, 4.0047402295031485e-19, 3.8921334915829825e-19, 4.007530752841112e-19, 4.100317900581436e-19, 9.625679128916562e-20, 9.625679128916562e-20];
60; 0.02142857142857143; -36.108314594659234; [0.08563450687241302, 0.00078294033308912, 6.99765931772229e-6, 6.236277674926068e-8, 5.555675506926548e-10, 4.949111682962971e-12, 4.4080185686047046e-14, 4.095348168630235e-16, 2.6723643504240627e-18, 6.257655972708284e-18, -6.061401929973082e-18, 8.6767111368202e-18, -1.4529336304713536e-17, 1.9268333958045184e-17, -3.852021414078823e-17]; [9.284016549735816e-10, 3.717607677270069e-9, 5.2459621763505716e-11, 5.461935044912686e-13, 4.953412683483569e-15, 4.8617448683832904e-17, 2.3263902118305128e-17, 1.8391875610637027e-17, 2.540935562903782e-17, 2.5396409234432283e-17, 2.7359138096806386e-17, 2.6182476951115702e-17, 2.2778949754569492e-17, 2.6269132580940277e-17, 2.6269132580940277e-17];
60; 0.02857142857142857; -36.192485716293575; [0.11409549756953995, 0.0020285616567685704, 4.3538986869106646e-5, 9.712900486384962e-7, 2.179767823058697e-8, 4.895277588777187e-10, 1.0993458107989694e-11, 2.468643371970441e-13, 5.543198703911507e-15, 1.2446553052695412e-16, 2.7942839646226683e-18, 6.297057135494962e-20, 3.637834696887623e-21, -9.96348264356475e-23, -1.5419064309008685e-23]; [6.442844584557321e-11, 2.452437859799802e-10, 1.7601428093293442e-11, 6.55565600241154e-13, 1.7201253384682855e-14, 4.1641368498826084e-16, 9.774875384233962e-18, 2.2738746393175314e-19, 5.29574934986297e-21, 1.4119759128161563e-21, 1.9940081599524537e-21, 1.6146519061903741e-21, 5.447910722735773e-21, 4.827324520709756e-22, 4.827324520709756e-22];
60; 0.03571428571428571; -36.3006133258658; [0.14248743932206773, 0.003953335892428207, 0.0001324957715644321, 4.616319493862156e-6, 1.6180587103534528e-7, 5.6754507608683915e-9, 1.9906565166088734e-10, 6.981659253252818e-12, 2.4484923273132995e-13, 8.586710564769737e-15, 3.0112569289086353e-16, 1.0560030739758086e-17, 3.7032306356457013e-19, 1.2986585728501825e-20, 4.554153365572872e-22]; [2.0144519016380033e-11, 2.5728782211117025e-9, 5.057176967842783e-10, 3.450167693355469e-11, 1.612339529007639e-12, 6.870585466111867e-14, 2.658019687667249e-15, 9.21079099916588e-17, 2.8553924213916933e-18, 6.868890456848771e-20, 5.957197419529487e-22, 5.15401356597922e-23, 3.1862953012338038e-24, 1.0160021006489765e-25, 1.0160021006489765e-25];
60; 0.04285714285714286; -36.432621969628; [0.17078570934105428, 0.00678934720705518, 0.00032555696103196507, 1.622307998089273e-5, 8.132427756841706e-7, 4.079550372680783e-8, 2.0464190479742514e-9, 1.0264633615139033e-10, 5.148372966138092e-12, 2.5821666400289683e-13, 1.2950632952107823e-14, 6.495208125637066e-16, 3.257560486592388e-17, 1.6337696515721767e-18, 8.193885736924687e-20]; [6.162004942497322e-11, 5.899858053372555e-9, 1.6568114716921662e-9, 1.8407942247593627e-10, 1.3409224613286581e-11, 7.924901235798989e-13, 4.167957766967129e-14, 2.052178289313739e-15, 8.319724103660492e-17, 2.273541933111523e-18, 2.8155034663766053e-20, 1.7497979625542504e-21, 1.2841481788525337e-22, 8.119962563677132e-24, 8.119962563677132e-24];
60; 0.05; -36.58842283835474; [0.19897161485342424, 0.010702522162178695, 0.0006931900929191718, 4.663872704455016e-5, 3.1563941802826e-6, 2.1376509498813064e-7, 1.4476787509980629e-8, 9.803364480297123e-10, 6.638292401744843e-11, 4.4949504332889824e-12, 3.043594405179435e-13, 2.06084146111366e-14, 1.395405368413179e-15, 9.448356736899485e-17, 6.397498916171502e-18]; [1.5520511406753003e-10, 1.0186627163218632e-8, 2.098400204987776e-9, 2.6239979979472214e-10, 2.6170856082416116e-11, 2.3042835167644262e-12, 1.7562944004467816e-13, 1.2152865317266236e-14, 7.903191363902489e-16, 4.5086460775411535e-17, 2.2515183495554383e-18, 7.739808393981506e-20, 3.2728460345429387e-21, 3.7419705938409707e-22, 3.7419705938409707e-22];
60; 0.05714285714285714; -36.76790745686026; [0.22702332791697574, 0.01584048880332936, 0.001328180389357325, 0.00011562721866210899, 1.012457154087484e-5, 8.87132942827247e-7, 7.773035416572645e-8, 6.810212424882169e-9, 5.966357961536511e-10, 5.2269207253821875e-11, 4.57905730999378e-12, 4.0114648822005007e-13, 3.51421394852703e-14, 3.0785857251652673e-15, 2.696952614807462e-16]; [2.951414848449626e-10, 1.3355006544874164e-8, 6.144441484256492e-9, 1.1014186631130514e-9, 1.3685659813443124e-10, 1.4963440608135966e-11, 1.4858737072781115e-12, 1.2725210846963304e-13, 9.600452424962497e-15, 5.79288852759974e-16, 2.8074648973800314e-17, 1.8306604444367006e-18, 6.779679306109513e-20, 1.994238258011673e-21, 1.994238258011673e-21];
60; 0.06428571428571428; -36.97094875672792; [0.2549187592335348, 0.022360027526032594, 0.002361319678800205, 0.0002592425557496141, 2.8636784322079585e-5, 3.1657163416338855e-6, 3.4995818988764245e-7, 3.8683788980917936e-8, 4.275828290614859e-9, 4.72605917941284e-10, 5.223617388545799e-11, 5.773512566453595e-12, 6.381271699622702e-13, 7.052993855239234e-14, 7.795420564006598e-15]; [9.811738260021047e-11, 4.023014378198697e-9, 2.3419996518666715e-9, 5.573549904844889e-10, 9.142026277558327e-11, 1.2159678052860218e-11, 1.4859787048274563e-12, 1.6850479705713504e-13, 1.739602076848699e-14, 1.5761112603949417e-15, 1.1339193138815767e-16, 5.7110138426699786e-18, 4.1273080103495624e-19, 4.555594912648086e-20, 4.555594912648086e-20];
60; 0.07142857142857142; -37.197397135820744; [0.28263192294717093, 0.030347292528946804, 0.003916897892441953, 0.0005254709102506073, 7.09284809766122e-5, 9.581323642596757e-6, 1.2942800446501747e-6, 1.7482369724235385e-7, 2.3612992719536223e-8, 3.1892572485314436e-9, 4.3074618752482494e-10, 5.817680743902664e-11, 7.857360795619724e-12, 1.0612138272317457e-12, 1.433272646839893e-13]; [2.322635957181e-10, 1.1627808837378984e-8, 7.650597677480896e-9, 2.2689124298704214e-9, 4.4601013123759594e-10, 7.38166829282872e-11, 1.1260863749434584e-11, 1.6444933504786004e-12, 2.330308892783825e-13, 3.204745096658958e-14, 4.2374165452314904e-15, 5.280166816501505e-16, 6.013311606822517e-17, 5.884663020129817e-18, 5.884663020129817e-18];
60; 0.07857142857142857; -37.44708350648634; [0.3101381305131568, 0.03994525227016138, 0.006193823889502684, 0.0009997242811848157, 0.0001624274830773441, 2.641295212247079e-5, 4.295180833623222e-6, 6.984194895625866e-7, 1.135611410894817e-7, 1.846421299289562e-8, 3.002098668068416e-9, 4.881070398516346e-10, 7.936016614765734e-11, 1.290293424066497e-11, 2.097845210994121e-12]; [1.5551091318107407e-10, 1.7855579004008192e-9, 7.205620820803046e-9, 2.6159372346981214e-9, 5.583782597705207e-10, 8.885320196031208e-11, 1.1058367913525644e-11, 1.2457734096271868e-12, 2.5460168722395307e-13, 4.9927286110815164e-14, 7.5062357777978e-15, 8.739487571432596e-16, 1.1856996441100233e-16, 1.922522584903816e-17, 1.922522584903816e-17];
60; 0.08571428571428572; -37.719812486637814; [0.3374077429575177, 0.05119260617480099, 0.009337853785205845, 0.0017731482506467664, 0.00033895090632958205, 6.485132714817721e-5, 1.2408282382848789e-5, 2.3739741857112586e-6, 4.541705573005848e-7, 8.688595479974141e-8, 1.66216125834637e-8, 3.17974821948568e-9, 6.082895224508404e-10, 1.1636625210425283e-10, 2.2260914610831414e-11]; [2.7132862084400995e-10, 2.0895795763966316e-9, 7.2961803230565876e-9, 2.896722434492643e-9, 5.76640071968543e-10, 1.0264897504761033e-10, 2.6377275078725368e-11, 5.7741733937545765e-12, 8.630104196979943e-13, 1.180226609887274e-13, 1.9666896064082567e-14, 4.245951542227436e-15, 9.355564310881013e-16, 1.0743197897859312e-16, 1.0743197897859312e-16];
60; 0.09285714285714286; -38.015365590992026; [0.36441123510391643, 0.06416920324476481, 0.0135641061262472, 0.0029850109458976408, 0.0006613527232960245, 0.00014666405633130522, 3.252565612830505e-5, 7.212756045948247e-6, 1.5993976968724202e-6, 3.5465088568807774e-7, 7.863974382953754e-8, 1.7437458714051633e-8, 3.8665112686422684e-9, 8.573469897425969e-10, 1.9010166160156655e-10]; [2.037315554667212e-9, 2.016157067038999e-8, 1.5451191476174746e-7, 6.759035698350036e-8, 2.3056713713853868e-8, 6.4100755993100885e-9, 1.4156644983653083e-9, 2.7163818066705593e-10, 5.057430660604857e-11, 8.924250375732661e-12, 2.005185571677593e-12, 2.659625071898392e-13, 5.1356527975472537e-14, 4.499436983060925e-15, 4.499436983060925e-15];
60; 0.1; -38.33349786698146; [0.3911167703195421, 0.07891256533464437, 0.019101949513967823, 0.004819357654002969, 0.0012246870159995631, 0.000311542590027678, 7.92569738174308e-5, 2.0161992395457192e-5, 5.128721405948922e-6, 1.3045847108265407e-6, 3.3183967634599197e-7, 8.440736219293523e-8, 2.146990443094818e-8, 5.461081417175833e-9, 1.389077575146843e-9]; [3.082775838646699e-12, 8.666022860260569e-12, 2.0702956598103696e-11, 1.6093796986910817e-11, 6.409782925481348e-12, 1.9726756992056457e-12, 5.421289905103867e-13, 1.4476156267188716e-13, 3.939377972436716e-14, 1.0920987930219363e-14, 2.962924983774606e-15, 7.452052110465062e-16, 1.624692166311184e-16, 2.747419438844182e-17, 2.747419438844182e-17];
60; 0.10714285714285714; -38.67393574706292; [0.4174905117895238, 0.09543130969960446, 0.02619443795560425, 0.007514275302230222, 0.0021732692285015786, 0.0006293727808702052, 0.00018228698481376494, 5.279392922260823e-5, 1.5289461122323338e-5, 4.427792727977276e-6, 1.2822557903010723e-6, 3.7132794123781225e-7, 1.075320856172835e-7, 3.1139888781956534e-8, 9.017685663734967e-9]; [4.2348929644023473e-10, 1.0184977657324557e-8, 5.84156283352298e-9, 3.2257890950258036e-9, 1.3902989727310917e-9, 4.828272722186343e-10, 1.4588992267606008e-10, 3.937659794132395e-11, 9.887273378503879e-12, 2.6544987791561893e-12, 8.436930398560017e-13, 2.7290860674164876e-13, 7.631101430723203e-14, 1.6378187367827327e-14, 1.6378187367827327e-14];
60; 0.11428571428571428; -39.03637433802754; [0.4434950188470158, 0.11374677976980664, 0.03497160258372057, 0.01138011750886764, 0.0037785270758341383, 0.001265222155425782, 0.00042539948637455773, 0.00014335455960007805, 4.837463221745927e-5, 1.6337968900622927e-5, 5.52104935598123e-6, 1.8664053561183675e-6, 6.310975077684757e-7, 2.1343097958104647e-7, 7.218804285836194e-8]; [1.2261626626879053e-9, 2.8057717351337466e-8, 4.967752835428482e-8, 3.1278313962378024e-8, 1.2931156254051841e-8, 5.063396501358979e-9, 2.0467921047973146e-9, 7.977764151485929e-10, 2.633727149739802e-10, 7.00528881168027e-11, 2.2098822927050414e-11, 4.353605740266259e-12, 6.510069937019786e-13, 1.543981859801571e-14, 1.543981859801571e-14];
60; 0.12142857142857143; -39.42047848925981; [0.4690920521239652, 0.13381936629050445, 0.045638963370349145, 0.016658891471228794, 0.006269548414217552, 0.0023918337172253007, 0.0009178582299964634, 0.0003531045166384673, 0.00013598508630303778, 5.2394893522611925e-5, 2.019392997726288e-5, 7.786174749846768e-6, 3.0044910811166033e-6, 1.161402234548064e-6, 4.507081309505672e-7]; [1.8670668485454964e-9, 2.2446066610720544e-9, 3.69403379314e-9, 6.065149770628664e-9, 6.916682491264465e-9, 5.70952789741906e-9, 4.1098249380428235e-9, 2.8693119389288216e-9, 2.032066452778959e-9, 1.4620275433373404e-9, 1.0454504164326686e-9, 7.198491760393218e-10, 4.575220188832475e-10, 2.477854721757726e-10, 2.477854721757726e-10];
60; 0.12857142857142856; -40.210155639531564; [0.6470743499550756, 0.3893070848228365, 0.31480561888437925, 0.27734705028541523, 0.25399136225314706, 0.23859754767364605, 0.22857141268179457, 0.22241322719652404, 0.21897577431244797, 0.21745855015334187, 0.2175687578271395, 0.21911337733260433, 0.2215910226689252, 0.22337291003884122, 0.22272480255645627]; [0.014402126704841716, 0.018481248990165677, 0.01754362858725144, 0.014866627311113052, 0.011909433555644227, 0.00991429863465658, 0.009118005944721095, 0.008808100504781785, 0.00822107908623349, 0.0069258347179259995, 0.005471584671399566, 0.004400542611349022, 0.003918686478725213, 0.0033034636026242417, 0.0033034636026242417];
60; 0.1357142857142857; -40.910235744208656; [0.7573225344812899, 0.5194310342255098, 0.4342495697812225, 0.38558843098298917, 0.35440911507938494, 0.33275861355243347, 0.31705615110021346, 0.30546076922667387, 0.2966963153017835, 0.28991575629733346, 0.2845659066747314, 0.2801231387538687, 0.276170657716857, 0.2723757480153431, 0.26847581438749607]; [0.0056557660162641025, 0.005439624305641297, 0.004289622942956122, 0.0033714080537357457, 0.00253404780296732, 0.0018742040007864828, 0.0014974632877317387, 0.0012880957631725162, 0.0011654651949037404, 0.0011156130619767394, 0.0009478743535580435, 0.000686800883513904, 0.000472806412935475, 0.000369618721205844, 0.000369618721205844];
