# Hubbard model DMRG. L=5, N=5, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Calculation performed on central site.
# J; μ; E; n_variance; <a>; k[calculated 2025-02-19T14:01:20.225]
0.22857142857142856; 0.7346938775510204; -4.905399232417394; 0.43573192289195584; 0.13420881112201685; 0.05661547218188616 # SF
0.22857142857142856; 0.7551020408163265; -5.048393578867095; 0.4362566606114311; 0.1695957175470109; 0.03983247445174917 # SF
0.22857142857142856; 0.7755102040816326; -5.1948225971891375; 0.4616974054347316; 0.17163492149173343; 3.683890749948196 # SF
0.22857142857142856; 0.7959183673469388; -5.355724537784813; 0.4624621609527737; 0.35537011346429875; -0.3125550288436322 # SF
0.22857142857142856; 0.8163265306122449; -5.521424475724589; 0.4614177564340278; 0.0002820377646577164; 0.3877945163536226 # SF
0.22857142857142856; 0.8367346938775511; -5.684689784509035; 0.46141792252564917; -9.624556472179259e-6; 2.1919630424809287e-7 # SF
0.22857142857142856; 0.8571428571428571; -5.847955088602374; 0.4614177667211701; -0.00011715012182030395; 6.12117286695824e-8 # SF
0.22857142857142856; 0.8775510204081632; -6.011220396709023; 0.4614179128127063; -1.432819820905246e-5; -6.125570866484862e-8 # SF
0.22857142857142856; 0.8979591836734694; -6.171474063247985; 0.46447097430014805; -0.2790924678988549; 0.20544469545402427 # SF
0.22857142857142856; 0.9183673469387755; -6.337747882120352; 0.4614222504150369; -0.010863473059906856; -0.2079458005611854 # SF
0.22857142857142856; 0.9387755102040817; -6.500413963065777; 0.4638929978371489; 0.25402875820236376; 0.16827120806656176 # SF
0.22857142857142856; 0.9591836734693877; -6.665124687783098; 0.4678243402177924; 0.4022467221539363; 0.2855345089805017 # SF
0.22857142857142856; 0.9795918367346939; -6.854607631834745; 0.48638958503826757; 0.13057524118408953; 2.6297686619299974 # SF
0.22857142857142856; 1.0; -7.038600135061723; 0.4863028219022598; 0.00016857152972204307; 0.03437966564191242 # SF
0.2357142857142857; 0.0; -0.9017372194116271; 0.3370956359910572; 0.2402006670021016; NaN # SF
0.2357142857142857; 0.02040816326530612; -0.9857685018404329; 0.33747268374056305; 0.0031734412114596336; 61.250218973590876 # SF
0.2357142857142857; 0.04081632653061224; -1.0674018903791234; 0.33747196194633666; -0.0003439177099857598; 0.00019826938626198596 # SF
0.2357142857142857; 0.061224489795918366; -1.1490349486991482; 0.3374730356903344; 0.0007863415658385873; 3.2499712889291e-5 # SF
0.2357142857142857; 0.08163265306122448; -1.2286733574159758; 0.3374947506299779; 0.23687905094720382; 1.115351240250191 # SF
0.2357142857142857; 0.10204081632653061; -1.310154152265313; 0.3322188883295504; 0.43729380381892846; 3.9904946986554455 # SF
0.2357142857142857; 0.12244897959183673; -1.4088633298195956; 0.2999674863461428; -0.01535903032246114; 5.981327643214394 # SF
0.2357142857142857; 0.14285714285714285; -1.5022183733153; 0.316689851678825; -0.38490641001927167; -2.634435256426866 # SF
0.2357142857142857; 0.16326530612244897; -1.6129494607451917; 0.2999453628484374; -9.498824080548632e-5; 2.3869026934496897 # SF
0.2357142857142857; 0.1836734693877551; -1.7149902776739587; 0.29994535795329647; 2.5863064082476027e-11; 1.1006631350648208e-7 # MI
0.2357142857142857; 0.20408163265306123; -1.8170310939991587; 0.29994535690722945; 5.906225322840907e-12; -7.616129948836258e-12 # MI
0.2357142857142857; 0.22448979591836735; -1.9190719103273928; 0.29994536449023723; 7.93120640218434e-6; -7.474306729231307e-10 # SF
0.2357142857142857; 0.24489795918367346; -2.0211127266527473; 0.29994535712091897; 1.6366128787841082e-6; 7.74979302942962e-10 # SF
0.2357142857142857; 0.2653061224489796; -2.1231535429747437; 0.2999453555353826; -7.326977303035209e-7; 1.861599763204895e-11 # SF
0.2357142857142857; 0.2857142857142857; -2.225194358039513; 0.29994533251468436; -0.00011317347535122173; 1.1553028234950027e-7 # SF
0.2357142857142857; 0.30612244897959184; -2.3272351753665763; 0.2999453533246321; 5.570816139208474e-5; -8.766783555668461e-8 # SF
0.2357142857142857; 0.32653061224489793; -2.429261865307922; 0.29988029886673395; -0.008730232910457885; 0.0007661969876572753 # SF
0.2357142857142857; 0.3469387755102041; -2.5250162005823786; 0.32264579041356245; 0.3710853069792379; 1.3788114854712425 # SF
0.2357142857142857; 0.3673469387755102; -2.6311195487634165; 0.31667297144057427; 0.32311119634742624; -0.38812530951325797 # SF
0.2357142857142857; 0.3877551020408163; -2.7353892501667807; 0.3163754614203187; -0.32045054572150977; -0.0199652424955961 # SF
0.2357142857142857; 0.40816326530612246; -2.8509436783691218; 0.37872816162682965; -0.49014078795497223; 4.2949041782959965 # SF
0.2357142857142857; 0.42857142857142855; -2.9802094640034715; 0.39549079885556093; 0.0014981506738762794; 2.2507434783353752 # SF
0.2357142857142857; 0.4489795918367347; -3.102658575684098; 0.3954922121394413; 0.00011319391183373254; 1.4027885162508342e-5 # SF
0.2357142857142857; 0.46938775510204084; -3.225107555904479; 0.39549228818865867; -4.6089541102660636e-5; 6.680334253064419e-8 # SF
0.2357142857142857; 0.4897959183673469; -3.347556535504039; 0.395492283468055; 5.740621711235301e-5; 2.2421720334479928e-8 # SF
0.2357142857142857; 0.5102040816326531; -3.4700055049077663; 0.39549221558329717; -0.0004030340098929515; 9.078510359441389e-7 # SF
0.2357142857142857; 0.5306122448979592; -3.5923289833281173; 0.3956831827412688; 0.05379589982258143; 0.016198556719752167 # SF
0.2357142857142857; 0.5510204081632653; -3.712696064012072; 0.4014096769841138; -0.29204981985417583; 0.4872415766212436 # SF
0.2357142857142857; 0.5714285714285714; -3.8367671146788194; 0.4009535641628521; 0.28147257080324783; -0.03904870489847634 # SF
0.2357142857142857; 0.5918367346938775; -3.9673194577797903; 0.43239884220161473; -0.5345197176984856; 3.0973944155579556 # SF
0.2357142857142857; 0.6122448979591837; -4.114733361577739; 0.44148825953475823; 0.06489982946647205; 1.860657589234986 # SF
0.2357142857142857; 0.6326530612244898; -4.257618309924163; 0.4415218319812735; -0.044428225226055544; 0.009203510257353 # SF
0.2357142857142857; 0.6530612244897959; -4.400566889930744; 0.44152280861607274; -0.0007444819007573133; 0.008130926635027708 # SF
0.2357142857142857; 0.673469387755102; -4.543424075700321; 0.44152425498419356; -0.00010947319357085707; 2.2697133949904963e-6 # SF
0.2357142857142857; 0.6938775510204082; -4.686281217900726; 0.44152425038080345; -0.00014648737933417133; 7.676572677098748e-8 # SF
0.2357142857142857; 0.7142857142857143; -4.828847958447444; 0.4419283462334289; -0.0906690357831564; 0.029576897535172817 # SF
0.2357142857142857; 0.7346938775510204; -4.957700972207642; 0.4656001734328794; 0.5907647122749602; 2.2034007420568873 # SF
0.2357142857142857; 0.7551020408163265; -5.113420950261365; 0.45318092984580893; 0.46858602235395813; -1.5060975382062438 # SF
0.2357142857142857; 0.7755102040816326; -5.263361571538814; 0.46327444675352103; -0.5853534421595781; 1.0469205737155678 # SF
0.2357142857142857; 0.7959183673469388; -5.434167400242164; 0.4688465829966457; -0.0143380888513533; 2.176313104390535 # SF
0.2357142857142857; 0.8163265306122449; -5.597433474203393; 0.4688365212480896; -0.0075451566559748134; 0.00040925535436077924 # SF
0.2357142857142857; 0.8367346938775511; -5.760703740406181; 0.4688440501957545; -5.813466342053167e-5; 0.0001533700859694228 # SF
0.2357142857142857; 0.8571428571428571; -5.9239690465457535; 0.4688440475440512; 4.606725158170462e-5; 1.5528532446224473e-8 # SF
0.2357142857142857; 0.8775510204081632; -6.087112681611875; 0.46894793028042914; 0.05117271203908643; 0.006654068712551309 # SF
0.2357142857142857; 0.8979591836734694; -6.25049965209933; 0.46884361589128964; -0.00044961790644455904; -0.006656462500966965 # SF
0.2357142857142857; 0.9183673469387755; -6.413250360768142; 0.47000961998686597; 0.17359944949586895; 0.07662211446903931 # SF
0.2357142857142857; 0.9387755102040817; -6.577030097680764; 0.46884507927974317; -0.0074562819969608285; -0.07686861642072619 # SF
0.2357142857142857; 0.9591836734693877; -6.746297137001135; 0.4861886642283606; -0.6014117425702383; 1.3368833359524246 # SF
0.2357142857142857; 0.9795918367346939; -6.9396958496453705; 0.4941839845975555; -0.0007486881395291844; 1.8645626499661083 # SF
0.2357142857142857; 1.0; -7.122830592774768; 0.4942593600017311; 0.11794809282940148; -0.027906781357723523 # SF
0.24285714285714285; 0.0; -0.9400352382177021; 0.3420978607012285; -0.18337672306172303; NaN # SF
0.24285714285714285; 0.02040816326530612; -1.0238720713837386; 0.3424288189183411; -0.0010928882201144637; 61.250026728171676 # SF
0.24285714285714285; 0.04081632653061224; -1.1055048524085045; 0.3424288971800147; -5.833063428373473e-5; 2.6801734892177975e-5 # SF
0.24285714285714285; 0.061224489795918366; -1.1871364274464111; 0.3424259053830605; -0.0038961720013358063; 0.00030096327825839697 # SF
0.24285714285714285; 0.08163265306122448; -1.2528932270375877; 0.3253598864940842; -0.379645544909854; 8.203943132788417 # SF
0.24285714285714285; 0.10204081632653061; -1.350018902095754; 0.3101596760137235; 0.01051582278755831; 2.369207373242798 # SF
0.24285714285714285; 0.12244897959183673; -1.4403442023617024; 0.3387582966465945; 0.44618061992696983; -7.247829685119091 # SF
0.24285714285714285; 0.14285714285714285; -1.5540993466849224; 0.31015084419534866; 0.0045994065767481765; 5.668893955076352 # SF
0.24285714285714285; 0.16326530612244897; -1.6558278148484782; 0.31049432850857217; -0.0627209685954378; -0.047308507852844434 # SF
0.24285714285714285; 0.1836734693877551; -1.7581821152929233; 0.31014979696929634; 2.4341692412426367e-11; 0.04747063221015868 # MI
0.24285714285714285; 0.20408163265306123; -1.860222890762362; 0.31014885156986227; 0.000329181653569284; -1.3329085276614532e-6 # SF
0.24285714285714285; 0.22448979591836735; -1.962263747935527; 0.3101497902752548; 2.8219768597675074e-6; 1.3328142762635434e-6 # SF
0.24285714285714285; 0.24489795918367346; -2.064304564257247; 0.3101497906995885; -1.293885739767953e-6; 1.282991490804521e-10 # SF
0.24285714285714285; 0.2653061224489796; -2.166345380555237; 0.310149795409153; -8.177348054169289e-6; 5.239897404666228e-10 # SF
0.24285714285714285; 0.2857142857142857; -2.2683861968675867; 0.31014979218254957; -2.241434655181961e-5; 3.878253051277049e-9 # SF
0.24285714285714285; 0.30612244897959184; -2.367665959119823; 0.3160289941680685; 0.19955918936102046; 0.36690722370044593 # SF
0.24285714285714285; 0.32653061224489793; -2.4666678099299784; 0.3264914411961837; -0.32789255944822016; 0.686229076452416 # SF
0.24285714285714285; 0.3469387755102041; -2.57443202905354; 0.31055871706829175; -0.05314869940532324; -1.0630466616452061 # SF
0.24285714285714285; 0.3673469387755102; -2.6765001799219914; 0.31108122580799935; -0.08030015364384488; 0.03269908186567145 # SF
0.24285714285714285; 0.3877551020408163; -2.7879621902440657; 0.3926755039332388; -0.43710681461207; 5.6440414760723545 # SF
0.24285714285714285; 0.40816326530612246; -2.912858696156549; 0.4016706201033493; 0.10357562727383568; 1.475668860329002 # SF
0.24285714285714285; 0.42857142857142855; -3.035636836464244; 0.4019400901284369; -0.00019230369232099066; 0.06754317264260272 # SF
0.24285714285714285; 0.4489795918367347; -3.1580858173320148; 0.4019401872498296; 0.00010280740753039166; 1.6367987373787865e-7 # SF
0.24285714285714285; 0.46938775510204084; -3.2804923747258954; 0.4019336958731481; -0.019928297040586143; -0.002642558746876145 # SF
0.24285714285714285; 0.4897959183673469; -3.4029837773066682; 0.40194026151944273; -1.6216819185217685e-5; 0.002642285064346047 # SF
0.24285714285714285; 0.5102040816326531; -3.5254327546576643; 0.40194012267613854; 0.0002054603345513579; 2.3258808315824738e-7 # SF
0.24285714285714285; 0.5306122448979592; -3.6478817358547087; 0.4019402425838068; 0.00014498773083535034; -1.1762369915077746e-7 # SF
0.24285714285714285; 0.5510204081632653; -3.770270574676376; 0.40223014860835304; -0.06374595067219481; 0.022555419957993945 # SF
0.24285714285714285; 0.5714285714285714; -3.8940669220526605; 0.43157411469095774; -0.5516850650914209; 2.6403812674627742 # SF
0.24285714285714285; 0.5918367346938775; -4.038502312106788; 0.44812864710924316; 0.0011368921025704296; 2.740292064655585 # SF
0.24285714285714285; 0.6122448979591837; -4.181350658179854; 0.44812381297501336; 0.015480482487270913; -0.0009694449819475708 # SF
0.24285714285714285; 0.6326530612244898; -4.324216623567269; 0.4481288413015605; -0.00012620599046849834; 0.0009745920204657481 # SF
0.24285714285714285; 0.6530612244897959; -4.467029440896394; 0.44812789401427944; 0.018259572783371435; -0.002252550732450394 # SF
0.24285714285714285; 0.673469387755102; -4.609930563163218; 0.44812927399678815; 0.0022464469128141195; 0.0022708999898438595 # SF
0.24285714285714285; 0.6938775510204082; -4.7526943984186545; 0.44823705206875664; -0.04546058725296612; 0.0076279364000459895 # SF
0.24285714285714285; 0.7142857142857143; -4.895645187561329; 0.44812878248799626; 0.0005327871678623703; -0.007648838140010906 # SF
0.24285714285714285; 0.7346938775510204; -5.036779760551477; 0.4543415935314523; 0.3489084414934984; 0.46599502935112697 # SF
0.24285714285714285; 0.7551020408163265; -5.1839421946127215; 0.4767226082486018; -0.2800064622200537; 3.2831060632528244 # SF
0.24285714285714285; 0.7755102040816326; -5.337245212724732; 0.47420408606250364; 0.5872943472952865; -1.585150630063375 # SF
0.24285714285714285; 0.7959183673469388; -5.510637101297868; 0.47614135158323423; 0.0002259655732643468; 1.6461920433850918 # SF
0.24285714285714285; 0.8163265306122449; -5.673901935287327; 0.47614277779942205; -0.0021929976488838944; -1.242943966779067e-5 # SF
0.24285714285714285; 0.8367346938775511; -5.837167714579643; 0.4761413595486075; -0.00010116200773324152; 1.2550354991850931e-5 # SF
0.24285714285714285; 0.8571428571428571; -6.000433019637011; 0.47614127823084296; -0.00015668082789661462; 7.913879797662513e-8 # SF
0.24285714285714285; 0.8775510204081632; -6.1636983261906035; 0.4761413320011454; 0.00013694324088926363; -1.4275861785831646e-8 # SF
0.24285714285714285; 0.8979591836734694; -6.326963632047842; 0.47614133642135625; -0.00019558950192120759; 4.846246733111201e-8 # SF
0.24285714285714285; 0.9183673469387755; -6.488148160147608; 0.4830583749163053; 0.41340216433390425; 0.47109033585771654 # SF
0.24285714285714285; 0.9387755102040817; -6.655726167464114; 0.4980621734402999; 0.6192363829594443; 1.3742298847327044 # SF
0.24285714285714285; 0.9591836734693877; -6.841242154370671; 0.501921998570722; 0.07664209598702064; 1.394096293204495 # SF
0.24285714285714285; 0.9795918367346939; -7.02497715801834; 0.5019030190008968; 0.032923164007703204; 0.009443280772214206 # SF
0.24285714285714285; 1.0; -7.208686739547122; 0.5018801815811829; -0.001279949761628344; 0.0021158046227303237 # SF
0.25; 0.0; -0.9806790302593811; 0.34732495779259065; -0.018732398201063732; NaN # SF
0.25; 0.02040816326530612; -1.0619664536231888; 0.34731385387811897; 0.04875801487127896; 61.324321968240206 # SF
0.25; 0.04081632653061224; -1.1439699975114284; 0.34732910106404913; 9.087283244120225e-5; 0.0742320508227627 # SF
0.25; 0.061224489795918366; -1.2256004971597123; 0.3473305676687952; 0.006915252251389343; 0.0008797380193536425 # SF
0.25; 0.08163265306122448; -1.3064716383450465; 0.34787963656697307; 0.19442492012465384; 0.7175115163222684 # SF
0.25; 0.10204081632653061; -1.3895813464939408; 0.348250032112393; 0.31918327701785715; 1.3693525921507346 # SF
0.25; 0.12244897959183673; -1.493260725674964; 0.32639263764276794; -0.2738731310893866; 7.707522288452234 # SF
0.25; 0.14285714285714285; -1.597446362021212; 0.32078928624466374; 0.09529352873695887; 0.8839604207961366 # SF
0.25; 0.16326530612244897; -1.6996323869216596; 0.3204574780820384; -0.06634702929354279; 0.05654908975142128 # SF
0.25; 0.1836734693877551; -1.8020457916068633; 0.3200377162003307; 7.776056708399837e-5; 0.05248766510130921 # SF
0.25; 0.20408163265306123; -1.9040866084131185; 0.32003771702136374; -3.437651156073342e-5; 5.737399336644357e-8 # SF
0.25; 0.22448979591836735; -2.006127424879197; 0.32003771071646026; -1.6435700512408065e-6; 1.4200519093740286e-8 # SF
0.25; 0.24489795918367346; -2.1081682411990696; 0.3200377103480849; 2.652442530177539e-6; 8.106826321203425e-11 # SF
0.25; 0.2653061224489796; -2.2102090575193074; 0.32003770920212693; -1.6724543294324964e-6; -3.252087488137051e-11 # SF
0.25; 0.2857142857142857; -2.312112423421528; 0.3202955946850712; -0.04325261593017364; 0.016585215949484786 # SF
0.25; 0.30612244897959184; -2.4142906901501497; 0.3200376958609905; -1.2881091942552675e-5; -0.0165964513271943 # SF
0.25; 0.32653061224489793; -2.51633147399684; 0.3200377294131629; -0.0009564172592687035; 8.176322486036958e-6 # SF
0.25; 0.3469387755102041; -2.6149211287881187; 0.34862950414551364; 0.423160837554698; 1.8552057305948921 # SF
0.25; 0.3673469387755102; -2.7206341795905034; 0.32883633398783174; 0.2472497462456977; -1.3979483532924806 # SF
0.25; 0.3877551020408163; -2.846625386637866; 0.4083125162209551; 0.0006271081222472696; 6.403205645653482 # SF
0.25; 0.40816326530612246; -2.968819292350314; 0.4081821013632623; 0.07731114372125064; -0.03751217397901211 # SF
0.25; 0.42857142857142855; -3.0915233535392566; 0.40831259597250535; -0.00015351228074061876; 0.037445685965055965 # SF
